index,Site,Date,Taxon,TimeStart,Filename,sample,Notes,Tair_C,Tleaf_C,curveID
176,Road,26-Jun-15,Potentilla gracilis,9:10,stm-rpoga1_.xls,rpoga1,,11.26320184,13.59395002,26
177,Road,26-Jun-15,Potentilla gracilis,9:10,stm-rpoga1_.xls,rpoga1,,15.18817825,16.1991216,26
178,Road,26-Jun-15,Potentilla gracilis,9:10,stm-rpoga1_.xls,rpoga1,,19.3655351,19.37379977,26
179,Road,26-Jun-15,Potentilla gracilis,9:10,stm-rpoga1_.xls,rpoga1,,23.94553808,23.32228915,26
180,Road,26-Jun-15,Potentilla gracilis,9:10,stm-rpoga1_.xls,rpoga1,,28.05205828,26.3096358,26
181,Road,26-Jun-15,Potentilla gracilis,9:10,stm-rpoga1_.xls,rpoga1,,32.49095815,29.81904068,26
182,Road,26-Jun-15,Potentilla gracilis,9:10,stm-rpoga1_.xls,rpoga1,,36.89926885,33.06342112,26
183,Road,26-Jun-15,Potentilla gracilis,12:34,stm-rpoga2_.xls,rpoga2,Restarted with cold H2O.  Machine accidentally shut down and restarted between 20 and 25 °C measurements.,12.51206423,16.47611211,27
184,Road,26-Jun-15,Potentilla gracilis,12:34,stm-rpoga2_.xls,rpoga2,Restarted with cold H2O.  Machine accidentally shut down and restarted between 20 and 25 °C measurements.,16.62006048,18.89564044,27
185,Road,26-Jun-15,Potentilla gracilis,12:34,stm-rpoga2_.xls,rpoga2,Restarted with cold H2O.  Machine accidentally shut down and restarted between 20 and 25 °C measurements.,20.77060877,22.02077306,27
186,Road,26-Jun-15,Potentilla gracilis,12:34,stm-rpoga2_.xls,rpoga2,Restarted with cold H2O.  Machine accidentally shut down and restarted between 20 and 25 °C measurements.,25.32854335,25.9349074,27
187,Road,26-Jun-15,Potentilla gracilis,12:34,stm-rpoga2_.xls,rpoga2,Restarted with cold H2O.  Machine accidentally shut down and restarted between 20 and 25 °C measurements.,29.49837697,28.59147402,27
188,Road,26-Jun-15,Potentilla gracilis,12:34,stm-rpoga2_.xls,rpoga2,Restarted with cold H2O.  Machine accidentally shut down and restarted between 20 and 25 °C measurements.,33.70604477,31.73561147,27
189,Road,26-Jun-15,Potentilla gracilis,12:34,stm-rpoga2_.xls,rpoga2,Restarted with cold H2O.  Machine accidentally shut down and restarted between 20 and 25 °C measurements.,38.10775375,34.50693817,27
190,Road,26-Jun-15,Potentilla gracilis,2:33,stm-rpoga3_.xls,rpoga3,,14.00655473,18.0916406,28
191,Road,26-Jun-15,Potentilla gracilis,2:33,stm-rpoga3_.xls,rpoga3,,17.66153781,20.2069177,28
192,Road,26-Jun-15,Potentilla gracilis,2:33,stm-rpoga3_.xls,rpoga3,,21.91943092,23.20401675,28
193,Road,26-Jun-15,Potentilla gracilis,2:33,stm-rpoga3_.xls,rpoga3,,26.10496076,26.21502406,28
194,Road,26-Jun-15,Potentilla gracilis,2:33,stm-rpoga3_.xls,rpoga3,,30.40401904,29.20101598,28
195,Road,26-Jun-15,Potentilla gracilis,2:33,stm-rpoga3_.xls,rpoga3,,34.52444865,31.95382551,28
196,Road,26-Jun-15,Potentilla gracilis,3:16,stm-rpoga4_.xls,rpoga4,,16.20133146,20.04272753,29
197,Road,26-Jun-15,Potentilla gracilis,3:16,stm-rpoga4_.xls,rpoga4,,20.13994026,21.84405708,29
198,Road,26-Jun-15,Potentilla gracilis,3:16,stm-rpoga4_.xls,rpoga4,,24.38416748,24.61657041,29
199,Road,26-Jun-15,Potentilla gracilis,3:16,stm-rpoga4_.xls,rpoga4,,28.74243126,27.88434881,29
200,Road,26-Jun-15,Potentilla gracilis,3:16,stm-rpoga4_.xls,rpoga4,,33.11978327,30.85455335,29
201,Road,26-Jun-15,Potentilla gracilis,3:16,stm-rpoga4_.xls,rpoga4,,37.63151143,34.27998021,29
202,Road,26-Jun-15,Potentilla gracilis,3:16,stm-rpoga4_.xls,rpoga4,,42.03004506,37.78396428,29
203,Pfeiler,27-Jun-15,Delphinium barbeyi,1:10,stm-pdeba1_.xls,pdeba1,,10.48081506,14.67091249,30
204,Pfeiler,27-Jun-15,Delphinium barbeyi,1:10,stm-pdeba1_.xls,pdeba1,,14.55982895,17.56608327,30
205,Pfeiler,27-Jun-15,Delphinium barbeyi,1:10,stm-pdeba1_.xls,pdeba1,,18.60036074,20.00463333,30
206,Pfeiler,27-Jun-15,Delphinium barbeyi,1:10,stm-pdeba1_.xls,pdeba1,,22.87709363,22.71480331,30
207,Pfeiler,27-Jun-15,Delphinium barbeyi,1:10,stm-pdeba1_.xls,pdeba1,,27.33748601,26.27887828,30
208,Pfeiler,27-Jun-15,Delphinium barbeyi,1:10,stm-pdeba1_.xls,pdeba1,,31.73365224,29.5041804,30
209,Pfeiler,27-Jun-15,Delphinium barbeyi,1:10,stm-pdeba1_.xls,pdeba1,,36.17657598,32.74855855,30
210,Pfeiler,27-Jun-15,Delphinium barbeyi,1:10,stm-pdeba1_.xls,pdeba1,,38.21859894,33.77542623,30
211,Pfeiler,27-Jun-15,Delphinium barbeyi,3:15,stm-pdeba2_.xls,pdeba2,,10.0803065,15.99361426,31
212,Pfeiler,27-Jun-15,Delphinium barbeyi,3:15,stm-pdeba2_.xls,pdeba2,,13.76191235,17.42857997,31
213,Pfeiler,27-Jun-15,Delphinium barbeyi,3:15,stm-pdeba2_.xls,pdeba2,,18.1741951,20.56316783,31
214,Pfeiler,27-Jun-15,Delphinium barbeyi,3:15,stm-pdeba2_.xls,pdeba2,,22.27404429,22.8696668,31
215,Pfeiler,27-Jun-15,Delphinium barbeyi,3:15,stm-pdeba2_.xls,pdeba2,,26.13097763,24.7663765,31
216,Pfeiler,27-Jun-15,Delphinium barbeyi,3:15,stm-pdeba2_.xls,pdeba2,,30.60260022,27.98904037,31
217,Pfeiler,27-Jun-15,Delphinium barbeyi,3:15,stm-pdeba2_.xls,pdeba2,,35.06376139,31.52686399,31
218,Pfeiler,28-Jun-15,Delphinium barbeyi,9:36,stm-pdeba3_.xls,pdeba3,,10.14779091,13.85351607,32
219,Pfeiler,28-Jun-15,Delphinium barbeyi,9:36,stm-pdeba3_.xls,pdeba3,,14.25876637,15.62535706,32
220,Pfeiler,28-Jun-15,Delphinium barbeyi,9:36,stm-pdeba3_.xls,pdeba3,,18.55945841,19.04875819,32
221,Pfeiler,28-Jun-15,Delphinium barbeyi,9:36,stm-pdeba3_.xls,pdeba3,,22.81336619,21.9324969,32
222,Pfeiler,28-Jun-15,Delphinium barbeyi,9:36,stm-pdeba3_.xls,pdeba3,,27.03043569,25.29403725,32
223,Pfeiler,28-Jun-15,Delphinium barbeyi,9:36,stm-pdeba3_.xls,pdeba3,,31.38039754,28.54410451,32
224,Pfeiler,28-Jun-15,Delphinium barbeyi,9:36,stm-pdeba3_.xls,pdeba3,,36.10727717,32.76301702,32
225,Pfeiler,28-Jun-15,Delphinium barbeyi,1:00,stm-pdeba4_.xls,pdeba4,Lots of psyn oscillation,10.35571912,15.85134792,33
226,Pfeiler,28-Jun-15,Delphinium barbeyi,1:00,stm-pdeba4_.xls,pdeba4,Lots of psyn oscillation,13.74041843,17.44648209,33
227,Pfeiler,28-Jun-15,Delphinium barbeyi,1:00,stm-pdeba4_.xls,pdeba4,Lots of psyn oscillation,18.28113378,20.38409818,33
228,Pfeiler,28-Jun-15,Delphinium barbeyi,1:00,stm-pdeba4_.xls,pdeba4,Lots of psyn oscillation,22.60451635,23.23459956,33
229,Pfeiler,28-Jun-15,Delphinium barbeyi,1:00,stm-pdeba4_.xls,pdeba4,Lots of psyn oscillation,22.57680181,23.18356806,33
230,Pfeiler,28-Jun-15,Delphinium barbeyi,1:00,stm-pdeba4_.xls,pdeba4,Lots of psyn oscillation,26.50870234,25.34980787,33
231,Pfeiler,28-Jun-15,Delphinium barbeyi,1:00,stm-pdeba4_.xls,pdeba4,Lots of psyn oscillation,31.11046651,28.89960213,33
232,Pfeiler,28-Jun-15,Delphinium barbeyi,1:00,stm-pdeba4_.xls,pdeba4,Lots of psyn oscillation,35.14567947,31.19395116,33
233,Pfeiler,28-Jun-15,Delphinium barbeyi,1:00,stm-pdeba4_.xls,pdeba4,Lots of psyn oscillation,37.38370336,32.17417272,33
234,Pfeiler,27-Jun-15,Ligusticum porteri,11:53,stm-plipo1_.xls,plipo1,,11.0897377,15.13020134,34
235,Pfeiler,27-Jun-15,Ligusticum porteri,11:53,stm-plipo1_.xls,plipo1,,15.44962851,17.64876404,34
236,Pfeiler,27-Jun-15,Ligusticum porteri,11:53,stm-plipo1_.xls,plipo1,,19.52748896,20.25072873,34
237,Pfeiler,27-Jun-15,Ligusticum porteri,11:53,stm-plipo1_.xls,plipo1,,23.60861994,22.4989596,34
238,Pfeiler,27-Jun-15,Ligusticum porteri,11:53,stm-plipo1_.xls,plipo1,,27.85604401,25.57854246,34
239,Pfeiler,27-Jun-15,Ligusticum porteri,11:53,stm-plipo1_.xls,plipo1,,32.37626139,29.03072879,34
240,Pfeiler,27-Jun-15,Ligusticum porteri,11:53,stm-plipo1_.xls,plipo1,,36.92025909,32.31081645,34
241,Pfeiler,27-Jun-15,Ligusticum porteri,2:12,stm-plipo2_.xls,plipo2,,10.70310154,15.9723753,35
242,Pfeiler,27-Jun-15,Ligusticum porteri,2:12,stm-plipo2_.xls,plipo2,,14.84513969,18.40071894,35
243,Pfeiler,27-Jun-15,Ligusticum porteri,2:12,stm-plipo2_.xls,plipo2,,18.99520378,21.11791407,35
244,Pfeiler,27-Jun-15,Ligusticum porteri,2:12,stm-plipo2_.xls,plipo2,,23.28329989,23.78333549,35
245,Pfeiler,27-Jun-15,Ligusticum porteri,2:12,stm-plipo2_.xls,plipo2,,27.2123188,25.86532033,35
246,Pfeiler,27-Jun-15,Ligusticum porteri,2:12,stm-plipo2_.xls,plipo2,,31.73123245,29.1838857,35
247,Pfeiler,27-Jun-15,Ligusticum porteri,2:12,stm-plipo2_.xls,plipo2,,36.39242045,32.82670644,35
248,Pfeiler,28-Jun-15,Ligusticum porteri,10:35,stm-plipo3_.xls,plipo3,,9.178029696,14.45707207,36
249,Pfeiler,28-Jun-15,Ligusticum porteri,10:35,stm-plipo3_.xls,plipo3,,12.82878017,16.51105423,36
250,Pfeiler,28-Jun-15,Ligusticum porteri,10:35,stm-plipo3_.xls,plipo3,,16.95842463,18.84575132,36
251,Pfeiler,28-Jun-15,Ligusticum porteri,10:35,stm-plipo3_.xls,plipo3,,20.8683094,20.49583384,36
252,Pfeiler,28-Jun-15,Ligusticum porteri,10:35,stm-plipo3_.xls,plipo3,,25.01067848,23.20712751,36
253,Pfeiler,28-Jun-15,Ligusticum porteri,10:35,stm-plipo3_.xls,plipo3,,29.28999774,25.90175514,36
254,Pfeiler,28-Jun-15,Ligusticum porteri,10:35,stm-plipo3_.xls,plipo3,,32.9969485,28.68983625,36
255,Pfeiler,28-Jun-15,Ligusticum porteri,2:10,stm-plipo4_.xls,plipo4,Lots of psyn oscillation.  So cleaned gaskets and restarted.,10.21601289,14.39582329,37
256,Pfeiler,28-Jun-15,Ligusticum porteri,2:10,stm-plipo4_.xls,plipo4,Lots of psyn oscillation.  So cleaned gaskets and restarted.,13.33909225,15.96275349,37
257,Pfeiler,28-Jun-15,Ligusticum porteri,2:10,stm-plipo4_.xls,plipo4,Lots of psyn oscillation.  So cleaned gaskets and restarted.,17.3049413,18.28346151,37
258,Pfeiler,28-Jun-15,Ligusticum porteri,2:10,stm-plipo4_.xls,plipo4,Lots of psyn oscillation.  So cleaned gaskets and restarted.,21.58622437,21.00795453,37
259,Pfeiler,28-Jun-15,Ligusticum porteri,2:10,stm-plipo4_.xls,plipo4,Lots of psyn oscillation.  So cleaned gaskets and restarted.,26.02807109,24.46688042,37
260,Pfeiler,29-Jun-15,Ligusticum porteri,9:04,stm-plipo5_.xls,plipo5,,6.168276946,11.12942969,38
261,Pfeiler,29-Jun-15,Ligusticum porteri,9:04,stm-plipo5_.xls,plipo5,,10.16624571,13.00644035,38
262,Pfeiler,29-Jun-15,Ligusticum porteri,9:04,stm-plipo5_.xls,plipo5,,14.25584507,15.03295256,38
263,Pfeiler,29-Jun-15,Ligusticum porteri,9:04,stm-plipo5_.xls,plipo5,,18.48142522,17.43636309,38
264,Pfeiler,29-Jun-15,Ligusticum porteri,9:04,stm-plipo5_.xls,plipo5,,22.63740247,19.53584658,38
265,Pfeiler,29-Jun-15,Ligusticum porteri,9:04,stm-plipo5_.xls,plipo5,,27.40163142,23.73783124,38
266,Pfeiler,29-Jun-15,Ligusticum porteri,9:04,stm-plipo5_.xls,plipo5,,31.89609617,26.424764,38
267,Pfeiler,29-Jun-15,Ligusticum porteri,9:59,stm-plipo6_.xls,plipo6,,4.978653208,10.98673026,39
268,Pfeiler,29-Jun-15,Ligusticum porteri,9:59,stm-plipo6_.xls,plipo6,,8.556928317,11.87030958,39
269,Pfeiler,29-Jun-15,Ligusticum porteri,9:59,stm-plipo6_.xls,plipo6,,12.58086027,14.40218709,39
270,Pfeiler,29-Jun-15,Ligusticum porteri,9:59,stm-plipo6_.xls,plipo6,,16.71179632,16.50689824,39
271,Pfeiler,29-Jun-15,Ligusticum porteri,9:59,stm-plipo6_.xls,plipo6,,21.01664098,18.89803352,39
272,Pfeiler,29-Jun-15,Ligusticum porteri,9:59,stm-plipo6_.xls,plipo6,,25.2855381,21.33233172,39
273,Pfeiler,29-Jun-15,Ligusticum porteri,9:59,stm-plipo6_.xls,plipo6,,30.09818802,25.14217911,39
274,Pfeiler,29-Jun-15,Ligusticum porteri,9:59,stm-plipo6_.xls,plipo6,,32.24805222,27.17677778,39
275,Pfeiler,29-Jun-15,Ligusticum porteri,12:15,stm-plipo7_.xls,plipo7,,7.271260611,11.87614848,40
276,Pfeiler,29-Jun-15,Ligusticum porteri,12:15,stm-plipo7_.xls,plipo7,,10.4593949,13.29467513,40
277,Pfeiler,29-Jun-15,Ligusticum porteri,12:15,stm-plipo7_.xls,plipo7,,14.93577894,16.60529925,40
278,Pfeiler,29-Jun-15,Ligusticum porteri,12:15,stm-plipo7_.xls,plipo7,,18.70328585,18.19619967,40
279,Pfeiler,29-Jun-15,Ligusticum porteri,12:15,stm-plipo7_.xls,plipo7,,23.05605202,21.00296199,40
280,Pfeiler,29-Jun-15,Ligusticum porteri,12:15,stm-plipo7_.xls,plipo7,,27.87597135,25.58865178,40
281,Pfeiler,29-Jun-15,Ligusticum porteri,12:15,stm-plipo7_.xls,plipo7,,32.27099635,28.28875122,40
282,Pfeiler,29-Jun-15,Ligusticum porteri,12:15,stm-plipo7_.xls,plipo7,,34.85181402,29.46734225,40
283,Pfeiler,28-Jun-15,Veratrum californicum,8:45,stm-pcup1_.xls,pcup1,Not yet flowering.  ,7.512911479,12.70352688,41
284,Pfeiler,28-Jun-15,Veratrum californicum,8:45,stm-pcup1_.xls,pcup1,Not yet flowering.  ,11.31197828,14.71702601,41
285,Pfeiler,28-Jun-15,Veratrum californicum,8:45,stm-pcup1_.xls,pcup1,Not yet flowering.  ,15.5214962,17.26071574,41
286,Pfeiler,28-Jun-15,Veratrum californicum,8:45,stm-pcup1_.xls,pcup1,Not yet flowering.  ,19.87404404,20.21229858,41
287,Pfeiler,28-Jun-15,Veratrum californicum,8:45,stm-pcup1_.xls,pcup1,Not yet flowering.  ,24.36604551,23.31912015,41
288,Pfeiler,28-Jun-15,Veratrum californicum,8:45,stm-pcup1_.xls,pcup1,Not yet flowering.  ,28.93289948,26.49936028,41
289,Pfeiler,28-Jun-15,Veratrum californicum,8:45,stm-pcup1_.xls,pcup1,Not yet flowering.  ,33.11992009,28.9184742,41
290,Pfeiler,28-Jun-15,Veratrum californicum,11:50,stm-pcup2_.xls,pcup2,Not yet flowering.  ,9.686122449,15.69121914,42
291,Pfeiler,28-Jun-15,Veratrum californicum,11:50,stm-pcup2_.xls,pcup2,Not yet flowering.  ,13.73260028,18.51278509,42
292,Pfeiler,28-Jun-15,Veratrum californicum,11:50,stm-pcup2_.xls,pcup2,Not yet flowering.  ,17.75349973,20.00906576,42
293,Pfeiler,28-Jun-15,Veratrum californicum,11:50,stm-pcup2_.xls,pcup2,Not yet flowering.  ,22.4557752,23.79086622,42
294,Pfeiler,28-Jun-15,Veratrum californicum,11:50,stm-pcup2_.xls,pcup2,Not yet flowering.  ,26.42089424,25.78565712,42
295,Pfeiler,28-Jun-15,Veratrum californicum,11:50,stm-pcup2_.xls,pcup2,Not yet flowering.  ,30.81959407,28.3104833,42
296,Pfeiler,28-Jun-15,Veratrum californicum,11:50,stm-pcup2_.xls,pcup2,Not yet flowering.  ,35.2831721,31.3917305,42
297,Pfeiler,29-Jun-15,Veratrum californicum,11:04,stm-pcup3_.xls,pcup3,Not yet flowering.  ,7.988101546,14.70197633,43
298,Pfeiler,29-Jun-15,Veratrum californicum,11:04,stm-pcup3_.xls,pcup3,Not yet flowering.  ,11.77955354,16.52685636,43
299,Pfeiler,29-Jun-15,Veratrum californicum,11:04,stm-pcup3_.xls,pcup3,Not yet flowering.  ,15.68855235,18.04195913,43
300,Pfeiler,29-Jun-15,Veratrum californicum,11:04,stm-pcup3_.xls,pcup3,Not yet flowering.  ,19.49770304,19.46178131,43
301,Pfeiler,29-Jun-15,Veratrum californicum,11:04,stm-pcup3_.xls,pcup3,Not yet flowering.  ,23.68255526,21.35973587,43
302,Pfeiler,29-Jun-15,Veratrum californicum,11:04,stm-pcup3_.xls,pcup3,Not yet flowering.  ,28.64447899,25.55960579,43
303,Pfeiler,29-Jun-15,Veratrum californicum,11:04,stm-pcup3_.xls,pcup3,Not yet flowering.  ,32.92792943,28.16868146,43
304,Painter Boy,02-Jul-15,Chamerion angustifolium,8:30,stm-pbchan1_.xls,pbchan1,"Not yet flowering. Leaf filled basically the entire chamber, even though I cut into pieces (didn't entirely fill but difference likely negligable).",5.687921206,10.34513804,44
305,Painter Boy,02-Jul-15,Chamerion angustifolium,8:30,stm-pbchan1_.xls,pbchan1,"Not yet flowering. Leaf filled basically the entire chamber, even though I cut into pieces (didn't entirely fill but difference likely negligable).",9.272693443,12.22729543,44
306,Painter Boy,02-Jul-15,Chamerion angustifolium,8:30,stm-pbchan1_.xls,pbchan1,"Not yet flowering. Leaf filled basically the entire chamber, even though I cut into pieces (didn't entirely fill but difference likely negligable).",13.31818822,14.53323949,44
307,Painter Boy,02-Jul-15,Chamerion angustifolium,8:30,stm-pbchan1_.xls,pbchan1,"Not yet flowering. Leaf filled basically the entire chamber, even though I cut into pieces (didn't entirely fill but difference likely negligable).",17.17647667,16.51767604,44
308,Painter Boy,02-Jul-15,Chamerion angustifolium,8:30,stm-pbchan1_.xls,pbchan1,"Not yet flowering. Leaf filled basically the entire chamber, even though I cut into pieces (didn't entirely fill but difference likely negligable).",21.27926343,18.65966619,44
309,Painter Boy,02-Jul-15,Chamerion angustifolium,8:30,stm-pbchan1_.xls,pbchan1,"Not yet flowering. Leaf filled basically the entire chamber, even though I cut into pieces (didn't entirely fill but difference likely negligable).",26.00258369,22.19809113,44
310,Painter Boy,02-Jul-15,Chamerion angustifolium,8:30,stm-pbchan1_.xls,pbchan1,"Not yet flowering. Leaf filled basically the entire chamber, even though I cut into pieces (didn't entirely fill but difference likely negligable).",30.72997093,25.47975578,44
311,Painter Boy,02-Jul-15,Chamerion angustifolium,8:30,stm-pbchan1_.xls,pbchan1,"Not yet flowering. Leaf filled basically the entire chamber, even though I cut into pieces (didn't entirely fill but difference likely negligable).",32.86333923,27.90261917,44
312,Painter Boy,02-Jul-15,Chamerion angustifolium,8:30,stm-pbchan1_.xls,pbchan1,"Not yet flowering. Leaf filled basically the entire chamber, even though I cut into pieces (didn't entirely fill but difference likely negligable).",34.7931193,29.8875459,44
313,Painter Boy,02-Jul-15,Chamerion angustifolium,10:50,stm-pbchan2_.xls,pbchan2,Note RH of first measurement.,5.836493929,9.886653741,45
314,Painter Boy,02-Jul-15,Chamerion angustifolium,10:50,stm-pbchan2_.xls,pbchan2,Note RH of first measurement.,9.075873057,11.19054216,45
315,Painter Boy,02-Jul-15,Chamerion angustifolium,10:50,stm-pbchan2_.xls,pbchan2,Note RH of first measurement.,13.23793716,13.50091972,45
316,Painter Boy,02-Jul-15,Chamerion angustifolium,10:50,stm-pbchan2_.xls,pbchan2,Note RH of first measurement.,17.94160372,17.47299779,45
317,Painter Boy,02-Jul-15,Chamerion angustifolium,10:50,stm-pbchan2_.xls,pbchan2,Note RH of first measurement.,22.34904264,20.55399412,45
318,Painter Boy,02-Jul-15,Chamerion angustifolium,10:50,stm-pbchan2_.xls,pbchan2,Note RH of first measurement.,26.47579473,23.61887614,45
319,Painter Boy,02-Jul-15,Chamerion angustifolium,10:50,stm-pbchan2_.xls,pbchan2,Note RH of first measurement.,30.79141439,26.77938309,45
320,Painter Boy,02-Jul-15,Chamerion angustifolium,12:00,stm-pbchan3_.xls,pbchan3,,7.599770737,13.26484954,46
321,Painter Boy,02-Jul-15,Chamerion angustifolium,12:00,stm-pbchan3_.xls,pbchan3,,11.24118722,14.71655057,46
322,Painter Boy,02-Jul-15,Chamerion angustifolium,12:00,stm-pbchan3_.xls,pbchan3,,15.39915352,17.17827123,46
323,Painter Boy,02-Jul-15,Chamerion angustifolium,12:00,stm-pbchan3_.xls,pbchan3,,19.37309812,19.36225306,46
324,Painter Boy,02-Jul-15,Chamerion angustifolium,12:00,stm-pbchan3_.xls,pbchan3,,23.46374766,21.30176722,46
325,Painter Boy,02-Jul-15,Chamerion angustifolium,12:00,stm-pbchan3_.xls,pbchan3,,6.628061104,12.90092869,46
326,Painter Boy,02-Jul-15,Chamerion angustifolium,12:00,stm-pbchan3_.xls,pbchan3,,4.531042353,11.55904776,46
327,Painter Boy,01-Jul-15,Veratrum californicum,9:25,stm-pbcup1_.xls,pbcup1,,6.890148608,13.26327559,47
