index,Site,Date,Taxon,TimeStart,Filename,sample,Notes,Tair_C,Tleaf_C,curveID
328,Painter Boy,01-Jul-15,Veratrum californicum,9:25,stm-pbcup1_.xls,pbcup1,,10.52380486,14.87222939,47
329,Painter Boy,01-Jul-15,Veratrum californicum,9:25,stm-pbcup1_.xls,pbcup1,,14.78871333,17.30275752,47
330,Painter Boy,01-Jul-15,Veratrum californicum,9:25,stm-pbcup1_.xls,pbcup1,,18.87637761,19.55135167,47
331,Painter Boy,01-Jul-15,Veratrum californicum,9:25,stm-pbcup1_.xls,pbcup1,,23.0577877,21.73047981,47
332,Painter Boy,01-Jul-15,Veratrum californicum,9:25,stm-pbcup1_.xls,pbcup1,,27.40008049,24.66480764,47
333,Painter Boy,01-Jul-15,Veratrum californicum,9:25,stm-pbcup1_.xls,pbcup1,,32.00419134,28.01109746,47
334,Painter Boy,01-Jul-15,Veratrum californicum,10:05,stm-pbcup2_.xls,pbcup2,,6.748171552,12.83543199,48
335,Painter Boy,01-Jul-15,Veratrum californicum,10:05,stm-pbcup2_.xls,pbcup2,,10.63822168,14.89551385,48
336,Painter Boy,01-Jul-15,Veratrum californicum,10:05,stm-pbcup2_.xls,pbcup2,,14.85821126,17.46691526,48
337,Painter Boy,01-Jul-15,Veratrum californicum,10:05,stm-pbcup2_.xls,pbcup2,,19.2400809,20.26490428,48
338,Painter Boy,01-Jul-15,Veratrum californicum,10:05,stm-pbcup2_.xls,pbcup2,,23.2647672,22.15962105,48
339,Painter Boy,01-Jul-15,Veratrum californicum,10:05,stm-pbcup2_.xls,pbcup2,,27.39834722,24.38903707,48
340,Painter Boy,01-Jul-15,Veratrum californicum,10:05,stm-pbcup2_.xls,pbcup2,,32.19936574,27.9469532,48
341,Painter Boy,01-Jul-15,Veratrum californicum,10:45,stm-pbcup3_.xls,pbcup3,,7.679033248,13.73717569,49
342,Painter Boy,01-Jul-15,Veratrum californicum,10:45,stm-pbcup3_.xls,pbcup3,,11.43487771,15.55589237,49
343,Painter Boy,01-Jul-15,Veratrum californicum,10:45,stm-pbcup3_.xls,pbcup3,,15.67594401,18.49505895,49
344,Painter Boy,01-Jul-15,Veratrum californicum,10:45,stm-pbcup3_.xls,pbcup3,,19.61058846,20.67319705,49
345,Painter Boy,01-Jul-15,Veratrum californicum,10:45,stm-pbcup3_.xls,pbcup3,,24.15769717,23.84594243,49
346,Painter Boy,01-Jul-15,Veratrum californicum,10:45,stm-pbcup3_.xls,pbcup3,,29.10275218,28.25888405,49
347,Painter Boy,01-Jul-15,Veratrum californicum,10:45,stm-pbcup3_.xls,pbcup3,,33.44797363,30.96437327,49
355,Painter Boy,01-Jul-15,Valeriana occidentalis,12:15,stm-pbvaoc2_.xls,pbvaoc2,Not yet flowering.  ,9.337559128,12.93115985,51
356,Painter Boy,01-Jul-15,Valeriana occidentalis,12:15,stm-pbvaoc2_.xls,pbvaoc2,Not yet flowering.  ,13.25316722,15.11883049,51
357,Painter Boy,01-Jul-15,Valeriana occidentalis,12:15,stm-pbvaoc2_.xls,pbvaoc2,Not yet flowering.  ,17.59477514,18.46889636,51
358,Painter Boy,01-Jul-15,Valeriana occidentalis,12:15,stm-pbvaoc2_.xls,pbvaoc2,Not yet flowering.  ,21.5374499,20.51394641,51
359,Painter Boy,01-Jul-15,Valeriana occidentalis,12:15,stm-pbvaoc2_.xls,pbvaoc2,Not yet flowering.  ,25.56309153,23.05117633,51
360,Painter Boy,01-Jul-15,Valeriana occidentalis,12:15,stm-pbvaoc2_.xls,pbvaoc2,Not yet flowering.  ,30.22326266,27.18224894,51
927,CBT,,Valeriana occidentalis,,062016-stm-vaoc1,vaoc1,,2.520378637,8.399407323,111
928,CBT,,Valeriana occidentalis,,062016-stm-vaoc1,vaoc1,,6.851621246,11.35917772,111
929,CBT,,Valeriana occidentalis,,062016-stm-vaoc1,vaoc1,,11.08341821,14.34101219,111
930,CBT,,Valeriana occidentalis,,062016-stm-vaoc1,vaoc1,,15.73710575,17.90824763,111
931,CBT,,Valeriana occidentalis,,062016-stm-vaoc1,vaoc1,,20.19191068,21.04402784,111
932,CBT,,Valeriana occidentalis,,062016-stm-vaoc1,vaoc1,,24.58563919,24.23014386,111
933,CBT,,Valeriana occidentalis,,062016-stm-vaoc1,vaoc1,,29.15012538,27.55572611,111
934,CBT,,Valeriana occidentalis,,062016-stm-vaoc1,vaoc1,,33.78636042,31.31230024,111
935,CBT,,Valeriana occidentalis,,062016-stm-vaoc1,vaoc1,,38.27080231,34.13885498,111
936,CBT,,Valeriana occidentalis,,062016-stm-vaoc1,vaoc1,,38.30444616,34.21525955,111
937,CBT,,Valeriana occidentalis,,062016-stm-vaoc1,vaoc1,,42.9619077,37.10285034,111
938,CBT,,Valeriana occidentalis,,062016-stm-vaoc1,vaoc1,,47.31881231,39.41974538,111
939,CBT,,Taraxacum,,062016-stm-taof1,taof1,,5.354822063,12.16343873,112
940,CBT,,Taraxacum,,062016-stm-taof1,taof1,,7.314371204,13.42035878,112
941,CBT,,Taraxacum,,062016-stm-taof1,taof1,,11.58015149,16.48818588,112
942,CBT,,Taraxacum,,062016-stm-taof1,taof1,,16.23412921,19.66657333,112
943,CBT,,Taraxacum,,062016-stm-taof1,taof1,,20.75292104,22.72655296,112
944,CBT,,Taraxacum,,062016-stm-taof1,taof1,,24.99556808,25.51531499,112
945,CBT,,Taraxacum,,062016-stm-taof1,taof1,,29.71383667,29.20232366,112
946,CBT,,Taraxacum,,062016-stm-taof1,taof1,,34.17488632,31.92839559,112
947,CBT,,Taraxacum,,062016-stm-taof1,taof1,,39.04651922,35.80577596,112
948,CBT,,Taraxacum,,062016-stm-taof1,taof1,,43.30949097,37.58836085,112
949,CBT,,Taraxacum,,062016-stm-taof1,taof1,,47.40520732,39.20537923,112
950,CBT,,Valeriana occidentalis,,062016-stm-vaoc2,vaoc2,,10.93550148,17.85064494,113
951,CBT,,Valeriana occidentalis,,062016-stm-vaoc2,vaoc2,,15.15300865,20.67138545,113
952,CBT,,Valeriana occidentalis,,062016-stm-vaoc2,vaoc2,,19.92394892,25.50427373,113
953,CBT,,Valeriana occidentalis,,062016-stm-vaoc2,vaoc2,,24.34571762,28.24749654,113
954,CBT,,Valeriana occidentalis,,062016-stm-vaoc2,vaoc2,,28.84591522,31.29454219,113
955,CBT,,Valeriana occidentalis,,062016-stm-vaoc2,vaoc2,,33.25473913,34.24009959,113
956,CBT,,Valeriana occidentalis,,062016-stm-vaoc2,vaoc2,,37.66674067,36.92050908,113
957,CBT,,Valeriana occidentalis,,062016-stm-vaoc2,vaoc2,,42.13931173,39.11546707,113
958,CBT,,Valeriana occidentalis,,062016-stm-vaoc2,vaoc2,,48.11341654,41.79544525,113
959,CBT,,Taraxacum,,062216-stm-taof2,taof2,,2.189472691,6.69335467,114
960,CBT,,Taraxacum,,062216-stm-taof2,taof2,,6.498032411,9.591802788,114
961,CBT,,Taraxacum,,062216-stm-taof2,taof2,,10.74729239,12.79367981,114
962,CBT,,Taraxacum,,062216-stm-taof2,taof2,,15.22838033,16.25313047,114
963,CBT,,Taraxacum,,062216-stm-taof2,taof2,,20.04503721,20.40844892,114
964,CBT,,Taraxacum,,062216-stm-taof2,taof2,,23.95310542,22.58213412,114
965,CBT,,Taraxacum,,062216-stm-taof3,taof3,,4.040574964,9.435203107,115
966,CBT,,Taraxacum,,062216-stm-taof3,taof3,,8.415889676,12.25835196,115
967,CBT,,Taraxacum,,062216-stm-taof3,taof3,,12.6541996,14.87501195,115
968,CBT,,Taraxacum,,062216-stm-taof3,taof3,,16.93673617,17.8820507,115
969,CBT,,Taraxacum,,062216-stm-taof3,taof3,,21.75390511,21.88403002,115
970,CBT,,Taraxacum,,062216-stm-taof3,taof3,,26.17739143,24.84982796,115
971,CBT,,Taraxacum,,062216-stm-taof3,taof3,,30.75397377,28.66722438,115
972,CBT,,Taraxacum,,062216-stm-taof3,taof3,,35.29522095,31.59595528,115
973,CBT,,Taraxacum,,062216-stm-taof3,taof3,,39.6893219,34.47729314,115
974,CBT,,Valeriana occidentalis,,062216-stm-vaoc3,vaoc3,,4.38101174,9.689146169,116
975,CBT,,Valeriana occidentalis,,062216-stm-vaoc3,vaoc3,,8.703235435,12.5837745,116
976,CBT,,Valeriana occidentalis,,062216-stm-vaoc3,vaoc3,,13.38646933,15.64476846,116
977,CBT,,Valeriana occidentalis,,062216-stm-vaoc3,vaoc3,,18.80879873,20.08077596,116
978,CBT,,Bromus,,062216-stm-bro1,bro1,,2.708684063,8.825623894,117
979,CBT,,Bromus,,062216-stm-bro1,bro1,,6.853193696,11.25545082,117
980,CBT,,Bromus,,062216-stm-bro1,bro1,,10.95543658,13.78799324,117
981,CBT,,Bromus,,062216-stm-bro1,bro1,,15.4340325,16.74064852,117
982,CBT,,Bromus,,062216-stm-bro1,bro1,,19.69705722,19.46004206,117
983,CBT,,Bromus,,062216-stm-bro1,bro1,,24.37420705,22.84783567,117
984,CBT,,Bromus,,062216-stm-bro1,bro1,,28.69887822,25.26908747,117
985,CBT,,Bromus,,062216-stm-bro1,bro1,,33.30078532,28.68677673,117
986,CBT,,Bromus,,062216-stm-bro1,bro1,,37.77346141,31.35891304,117
987,CBT,,Bromus,,062216-stm-bro1,bro1,,42.06114477,33.6771843,117
988,CBT,,Bromus,,062216-stm-bro1,bro1,,46.47042618,35.81487554,117
989,CBT,,Valeriana occidentalis,,062316-stm-vaoc4,vaoc4,,2.296557109,8.089530881,118
990,CBT,,Valeriana occidentalis,,062316-stm-vaoc4,vaoc4,,6.480894852,10.68814564,118
991,CBT,,Valeriana occidentalis,,062316-stm-vaoc4,vaoc4,,10.57174034,13.2650582,118
992,CBT,,Valeriana occidentalis,,062316-stm-vaoc4,vaoc4,,14.82092896,15.75279299,118
993,CBT,,Valeriana occidentalis,,062316-stm-vaoc4,vaoc4,,19.13000603,18.66891848,118
994,CBT,,Valeriana occidentalis,,062316-stm-vaoc4,vaoc4,,23.75529836,21.88016574,118
995,CBT,,Valeriana occidentalis,,062316-stm-vaoc4,vaoc4,,28.65490583,25.65104319,118
996,CBT,,Valeriana occidentalis,,062316-stm-vaoc4,vaoc4,,32.89624914,28.05607033,118
997,CBT,,Valeriana occidentalis,,062316-stm-vaoc4,vaoc4,,37.43929265,30.60365372,118
998,CBT,,Valeriana occidentalis,,062316-stm-vaoc4,vaoc4,,41.94909668,34.00571849,118
999,CBT,,Valeriana occidentalis,,062316-stm-vaoc4,vaoc4,,46.44386597,36.21961212,118
1000,CBT,,Valeriana occidentalis,,062316-stm-vaoc5,vaoc5,,2.558456643,8.586385473,119
1001,CBT,,Valeriana occidentalis,,062316-stm-vaoc5,vaoc5,,6.798940595,11.37304681,119
1002,CBT,,Valeriana occidentalis,,062316-stm-vaoc5,vaoc5,,10.72956231,13.45996723,119
1003,CBT,,Valeriana occidentalis,,062316-stm-vaoc5,vaoc5,,15.18000266,16.5617569,119
1004,CBT,,Valeriana occidentalis,,062316-stm-vaoc5,vaoc5,,19.54025523,19.73065656,119
1005,CBT,,Valeriana occidentalis,,062316-stm-vaoc5,vaoc5,,24.09532649,23.13464012,119
1006,CBT,,Valeriana occidentalis,,062316-stm-vaoc5,vaoc5,,28.41854261,25.8550471,119
1007,CBT,,Valeriana occidentalis,,062316-stm-vaoc5,vaoc5,,33.46575114,29.79001579,119
1008,CBT,,Valeriana occidentalis,,062316-stm-vaoc5,vaoc5,,37.80687383,31.86047414,119
1009,CBT,,Valeriana occidentalis,,062316-stm-vaoc5,vaoc5,,42.2787885,35.42635752,119
1010,CBT,,Valeriana occidentalis,,062316-stm-vaoc5,vaoc5,,46.1391672,36.10348305,119
1011,CBT,,Valeriana occidentalis,,062316-stm-vaoc5,vaoc5,,46.57534027,36.03773041,119
1012,CBT,,Valeriana occidentalis,,062316-stm-vaoc6,vaoc6,,2.8398434,9.67214419,120
1013,CBT,,Valeriana occidentalis,,062316-stm-vaoc6,vaoc6,,7.049004141,12.4310208,120
1014,CBT,,Valeriana occidentalis,,062316-stm-vaoc6,vaoc6,,11.29593042,15.30635955,120
1015,CBT,,Valeriana occidentalis,,062316-stm-vaoc6,vaoc6,,15.81057892,18.27998899,120
1016,CBT,,Valeriana occidentalis,,062316-stm-vaoc6,vaoc6,,20.26359113,21.65452881,120
1017,CBT,,Valeriana occidentalis,,062316-stm-vaoc6,vaoc6,,24.65574112,24.47759603,120
1018,CBT,,Valeriana occidentalis,,062316-stm-vaoc6,vaoc6,,29.31860606,27.61922493,120
1019,CBT,,Valeriana occidentalis,,062316-stm-vaoc6,vaoc6,,33.4849528,29.86532694,120
1020,CBT,,Valeriana occidentalis,,062316-stm-vaoc6,vaoc6,,38.45245845,34.02249222,120
1021,CBT,,Valeriana occidentalis,,062316-stm-vaoc6,vaoc6,,42.65493876,37.23393199,120
1022,CBT,,Valeriana occidentalis,,062316-stm-vaoc6,vaoc6,,46.86350835,39.06419423,120
1023,CBT,,Bromus,,062316-stm-bro2,bro2,,3.028145281,10.21049894,121
1024,CBT,,Bromus,,062316-stm-bro2,bro2,,7.318549697,13.03643932,121
1025,CBT,,Bromus,,062316-stm-bro2,bro2,,11.51310577,15.81909498,121
1026,CBT,,Bromus,,062316-stm-bro2,bro2,,15.84099388,18.38181839,121
1027,CBT,,Bromus,,062316-stm-bro2,bro2,,20.00623055,20.82997004,121
1028,CBT,,Bromus,,062316-stm-bro2,bro2,,24.40942243,23.5489329,121
1029,CBT,,Bromus,,062316-stm-bro2,bro2,,28.86833382,26.24051921,121
1030,CBT,,Bromus,,062316-stm-bro2,bro2,,28.90153109,26.3646492,121
1031,CBT,,Bromus,,062316-stm-bro2,bro2,,33.31766307,29.39204369,121
1032,CBT,,Bromus,,062316-stm-bro2,bro2,,37.78216807,32.26415583,121
1033,CBT,,Bromus,,062316-stm-bro2,bro2,,42.25576808,34.50633214,121
1034,CBT,,Bromus,,062316-stm-bro2,bro2,,46.77908885,37.20313161,121
1035,CBT,,CBT shrub,,062416-stm-shrub1,shrub1,,3.089656369,8.637879244,122
1036,CBT,,CBT shrub,,062416-stm-shrub1,shrub1,,7.420097796,12.05335782,122
1037,CBT,,CBT shrub,,062416-stm-shrub1,shrub1,,11.68217335,15.03445225,122
1038,CBT,,CBT shrub,,062416-stm-shrub1,shrub1,,16.19135106,18.34628716,122
1039,CBT,,CBT shrub,,062416-stm-shrub1,shrub1,,20.42211838,21.26020457,122
1040,CBT,,CBT shrub,,062416-stm-shrub1,shrub1,,24.82131437,24.30832443,122
1041,CBT,,CBT shrub,,062416-stm-shrub1,shrub1,,29.33192329,27.5499293,122
1042,CBT,,CBT shrub,,062416-stm-shrub1,shrub1,,33.60211029,30.39719111,122
1043,CBT,,CBT shrub,,062416-stm-shrub1,shrub1,,38.34616852,33.93694026,122
1044,CBT,,CBT shrub,,062416-stm-shrub1,shrub1,,42.62008565,36.65014699,122
1045,CBT,,CBT shrub,,062416-stm-shrub1,shrub1,,46.98347499,39.48960164,122
1046,CBT,,CBT shrub,,062416-stm-shrub2,shrub2,,3.144264174,9.430079206,123
1047,CBT,,CBT shrub,,062416-stm-shrub2,shrub2,,7.275717926,12.25049381,123
1048,CBT,,CBT shrub,,062416-stm-shrub2,shrub2,,11.50990829,15.20179831,123
1049,CBT,,CBT shrub,,062416-stm-shrub2,shrub2,,16.06172333,18.43212179,123
1050,CBT,,CBT shrub,,062416-stm-shrub2,shrub2,,24.7201416,24.05676956,123
1051,CBT,,CBT shrub,,062416-stm-shrub2,shrub2,,29.24186554,27.14731051,123
1052,CBT,,CBT shrub,,062416-stm-shrub2,shrub2,,33.20944163,29.08094762,123
1053,CBT,,CBT shrub,,062416-stm-shrub2,shrub2,,37.78828074,32.1707929,123
1054,CBT,,CBT shrub,,062416-stm-shrub2,shrub2,,41.58045858,34.75093384,123
1055,CBT,,CBT shrub,,062416-stm-shrub2,shrub2,,46.62439143,37.94450836,123
1056,CBT,,Valeriana occidentalis,,062716-stm-vaoc7,vaoc7,,3.175685104,11.45541433,124
1057,CBT,,Valeriana occidentalis,,062716-stm-vaoc7,vaoc7,,7.413768228,14.10644786,124
1058,CBT,,Valeriana occidentalis,,062716-stm-vaoc7,vaoc7,,11.61582947,16.86849467,124
1059,CBT,,CBT shrub,,062716-stm-shrub3,shrub3,,4.313564173,11.75242246,125
1060,CBT,,CBT shrub,,062716-stm-shrub3,shrub3,,7.787404696,14.16426951,125
1061,CBT,,CBT shrub,,062716-stm-shrub3,shrub3,,12.23611279,17.63239683,125
1062,CBT,,CBT shrub,,062716-stm-shrub3,shrub3,,16.49323133,20.15288467,125
1063,CBT,,CBT shrub,,062816-stm-shrub4,shrub4,,3.802074528,10.29210796,126
1064,CBT,,CBT shrub,,062816-stm-shrub4,shrub4,,7.491776403,12.73409189,126
1065,CBT,,CBT shrub,,062816-stm-shrub4,shrub4,,11.63607985,15.61739629,126
1066,CBT,,CBT shrub,,062816-stm-shrub4,shrub4,,16.28131269,19.30815277,126
1067,CBT,,CBT shrub,,062816-stm-shrub4,shrub4,,20.52748121,22.11192322,126
1068,CBT,,CBT shrub,,062816-stm-shrub4,shrub4,,24.90725441,25.04630114,126
1069,CBT,,CBT shrub,,062816-stm-shrub4,shrub4,,29.33178202,28.19484266,126
1070,CBT,,CBT shrub,,062816-stm-shrub4,shrub4,,33.686321,31.42794329,126
1071,CBT,,CBT shrub,,062816-stm-shrub4,shrub4,,38.44508464,35.31203384,126
1072,CBT,,CBT shrub,,062816-stm-shrub4,shrub4,,42.79844386,38.44512151,126
1073,CBT,,CBT shrub,,062816-stm-shrub4,shrub4,,47.21517258,41.54564616,126
1074,CBT,,Valeriana occidentalis,,062816-stm-vaoc8,vaoc8,,3.176610311,12.98486258,127
1075,CBT,,Valeriana occidentalis,,062816-stm-vaoc8,vaoc8,,7.470178159,15.52265625,127
1076,CBT,,Valeriana occidentalis,,062816-stm-vaoc8,vaoc8,,11.58435555,17.70717049,127
1077,CBT,,Valeriana occidentalis,,062816-stm-vaoc8,vaoc8,,15.87175687,19.77154973,127
1078,CBT,,Valeriana occidentalis,,062816-stm-vaoc8,vaoc8,,20.37322693,22.42079061,127
1079,CBT,,Valeriana occidentalis,,062816-stm-vaoc8,vaoc8,,24.69587453,25.35644658,127
1080,CBT,,Valeriana occidentalis,,062816-stm-vaoc8,vaoc8,,29.20507189,28.09215012,127
1081,CBT,,Valeriana occidentalis,,062816-stm-vaoc8,vaoc8,,33.69246368,31.47077967,127
1082,CBT,,Valeriana occidentalis,,062816-stm-vaoc8,vaoc8,,38.3599261,34.48200938,127
1083,CBT,,Valeriana occidentalis,,062816-stm-vaoc8,vaoc8,,42.58065796,36.41215235,127
1084,CBT,,Valeriana occidentalis,,062816-stm-vaoc8,vaoc8,,47.05813166,38.30147578,127
1085,CBT,,Bromus,,062916-stm-bro3,bro3,,2.826591094,10.40742995,128
1086,CBT,,Bromus,,062916-stm-bro3,bro3,,7.102672005,12.78585714,128
1087,CBT,,Bromus,,062916-stm-bro3,bro3,,11.34163335,14.84828841,128
1088,CBT,,Bromus,,062916-stm-bro3,bro3,,16.07713432,18.83100815,128
1089,CBT,,Bromus,,062916-stm-bro3,bro3,,20.52773743,21.89975891,128
1090,CBT,,Bromus,,062916-stm-bro3,bro3,,25.07843971,25.0836291,128
1091,CBT,,Bromus,,062916-stm-bro3,bro3,,29.53149376,27.96969376,128
1092,CBT,,Bromus,,062916-stm-bro3,bro3,,33.57675044,29.65437228,128
1093,CBT,,Bromus,,062916-stm-bro3,bro3,,38.16202774,33.15161489,128
1094,Road,,Lupinus,,063016-stm-lup1,lup1,,2.58425196,8.818357849,129
1095,Road,,Lupinus,,063016-stm-lup1,lup1,,6.566931057,11.00878518,129
1096,Road,,Lupinus,,063016-stm-lup1,lup1,,10.61927745,13.40171687,129
1097,Road,,Lupinus,,063016-stm-lup1,lup1,,14.86507963,15.79266599,129
1098,Road,,Lupinus,,063016-stm-lup1,lup1,,15.12157218,16.49313545,129
1099,Road,,Lupinus,,063016-stm-lup1,lup1,,19.39186579,19.11304652,129
1100,Road,,Lupinus,,063016-stm-lup1,lup1,,24.01401761,22.2501325,129
1101,Road,,Lupinus,,063016-stm-lup1,lup1,,28.51461906,25.67864609,129
1102,Road,,Lupinus,,063016-stm-lup1,lup1,,33.29393565,30.08953705,129
1103,Road,,Lupinus,,063016-stm-lup1,lup1,,37.58569463,32.14037043,129
1104,Road,,Lupinus,,063016-stm-lup1,lup1,,41.87406998,34.64560089,129
1105,Road,,Lupinus,,063016-stm-lup1,lup1,,46.40238876,36.90927633,129
1106,Road,,Geranium,,063016-stm-ger1,ger1,,2.858307362,10.92217484,130
1107,Road,,Geranium,,063016-stm-ger1,ger1,,6.824789588,12.96086597,130
1108,Road,,Geranium,,063016-stm-ger1,ger1,,10.96445675,15.36741193,130
1109,Road,,Geranium,,063016-stm-ger1,ger1,,15.53056742,18.42428627,130
1110,Road,,Geranium,,063016-stm-ger1,ger1,,19.72659747,20.69114939,130
1111,Road,,Geranium,,063016-stm-ger1,ger1,,24.02699331,22.88056424,130
1112,Road,,Geranium,,063016-stm-ger1,ger1,,28.9445446,26.760355,130
1113,Road,,Geranium,,063016-stm-ger1,ger1,,33.37400589,29.58385976,130
1114,Road,,Geranium,,063016-stm-ger1,ger1,,37.81394933,32.5574852,130
1115,Road,,Geranium,,063016-stm-ger1,ger1,,42.095858,34.74387614,130
1116,Road,,Geranium,,063016-stm-ger1,ger1,,46.57428055,35.82144241,130
1117,Road,,Artemisia tridentata,,063016-stm-sage1,sage1,,3.004970996,9.900590769,131
1118,Road,,Artemisia tridentata,,063016-stm-sage1,sage1,,7.162260342,12.50787023,131
1119,Road,,Artemisia tridentata,,063016-stm-sage1,sage1,,11.20915038,15.90421944,131
1120,Road,,Artemisia tridentata,,063016-stm-sage1,sage1,,15.55966587,17.88531736,131
1121,Road,,Artemisia tridentata,,063016-stm-sage1,sage1,,19.72523193,20.31957843,131
1122,Road,,Artemisia tridentata,,063016-stm-sage1,sage1,,24.2107048,22.83316409,131
1123,Road,,Artemisia tridentata,,063016-stm-sage1,sage1,,28.91351611,26.33338356,131
1124,Road,,Artemisia tridentata,,063016-stm-sage1,sage1,,33.40579631,30.30869128,131
1125,Road,,Artemisia tridentata,,063016-stm-sage1,sage1,,37.64261907,32.48142039,131
1126,Road,,Artemisia tridentata,,063016-stm-sage1,sage1,,41.8780777,34.79241409,131