"","UniqueID","T_amb","T_setpoint","T_air_below","T_air_above","T_leaf_below","T_leaf_above","Licor_Type","Licor_name","Species","PAR","Notes","T_round","HHMMSS","variable","parameter","level","unit","Obs","FTime","EBal.","Photo","Cond","Ci","Trmmol","VpdL","CTleaf","Area","BLC_1","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","PARi","PARo","Press","CsMch","HsMch","StableF","BLCslope","BLCoffst","f_parin","f_parout","alphaK","Status","n"
"1",1,19.96,0,6.15,13.26,12.05,12.56,6400,"Angert","Gaultheria shallon",1600,"Photo, cond OK; logfile jcg_gash_1",0,45207.8666666667,NA,NA,NA,NA,8,1526.36666666667,0,2.19533333333333,0.03108,273.8,0.250133333333333,0.821466666666667,8.30466666666667,6,1.42,1,2.84,3.12466666666667,8.30466666666667,0.05,398.998,392.112666666667,1.9838,2.73293333333333,26.278,36.1973333333333,199.8,1600,1.66666666666667,101.7,20.2,0.544,1,-0.22,2.74,1,0,0.16,111115,15
"2",1,20.15,5,9.61,15.22,14.52,14.85,6400,"Angert","Gaultheria shallon",1600,"Photo, cond OK; logfile jcg_gash_1",1,45723.2666666667,NA,NA,5,NA,23,2041.93333333333,0,2.55866666666667,0.0312933333333333,256.2,0.3014,0.9818,11.4206666666667,6,1.42,1,2.84,7.17533333333333,11.4206666666667,4.96,401.315333333333,393.281333333333,2.76413333333333,3.66613333333333,27.6166666666667,36.6286666666667,199.76,1600,1.46666666666667,101.7,20.1,0.588,1,-0.22,2.74,1,0,0.16,111115,15
"3",1,20.11,10,13.51,17.64,17.5,17.65,6400,"Angert","Gaultheria shallon",1600,"Photo, cond OK; logfile jcg_gash_1",2,46259.0666666667,NA,NA,10,NA,38,2577.26666666667,0,2.94266666666667,0.0336466666666667,242.733333333333,0.403866666666667,1.22,15.0413333333333,6,1.42,1,2.84,11.56,15.0413333333333,10.0286666666667,399.542,390.237333333333,3.65606666666667,4.86306666666667,27.186,36.1633333333333,199.8,1600,1.26666666666667,101.7,20.4,0.647,1,-0.22,2.74,1,0,0.16,111115,15
"4",1,20.35,15,17.46,20.15,20.6,20.58,6400,"Angert","Gaultheria shallon",1600,"Photo, cond OK; logfile jcg_gash_1",3,46762.9333333333,NA,NA,15,NA,53,3081,0,3.26933333333333,0.03494,230.133333333333,0.522,1.51866666666667,18.684,6,1.42,1,2.84,16.0646666666667,18.684,15.0986666666667,399.388666666667,388.962666666667,4.78773333333333,6.34586666666667,26.5706666666667,35.2186666666667,199.8,1600,1,101.7,20.5,0.702,1,-0.22,2.74,1,0,0.16,111115,15
"5",1,20.36,20,21.13,22.33,23.35,23.15,6400,"Angert","Gaultheria shallon",1600,"Photo, cond OK; logfile jcg_gash_1",4,47326,NA,NA,20,NA,68,3644.16666666667,0,3.28666666666667,0.0312,210.466666666667,0.565466666666667,1.83,22.0993333333333,6,1.42,1,2.84,20.3226666666667,22.0993333333333,19.9726666666667,399.813333333333,389.28,6.5592,8.24413333333333,27.854,35.008,199.706666666667,1599,1,101.7,20.7,0.763,1,-0.22,2.74,1,0,0.16,111115,15
"6",1,20.61,25,25,24.81,26.47,26.2,6400,"Angert","Gaultheria shallon",1600,"Photo, cond OK; logfile jcg_gash_1",5,47976.8666666667,NA,NA,25,NA,83,4295.13333333333,0,2.71133333333333,0.0230733333333333,192.2,0.540266666666667,2.35,25.7193333333333,6,1.42,1,2.84,24.7613333333333,25.7193333333333,25.04,401.13,392.349333333333,7.93746666666667,9.54513333333333,25.7413333333333,30.9546666666667,199.706666666667,1599,1.26666666666667,101.7,21.2,0.799,1,-0.22,2.74,1,0,0.16,111115,15
"7",1,20.84,30,28.67,27.04,29.36,28.93,6400,"Angert","Gaultheria shallon",1600,"Photo, cond OK; logfile jcg_gash_1",6,48481.4,NA,NA,30,NA,98,4799.63333333333,0,1.932,0.0144666666666667,164.866666666667,0.454333333333333,3.12933333333333,29.176,6,1.42,1,2.84,29.2033333333333,29.176,30.12,399.750666666667,393.408,7.85566666666667,9.2074,19.6226666666667,22.9986666666667,199.706666666667,1599,0.666666666666667,101.7,21.4,0.796,1,-0.22,2.74,1,0,0.16,111115,15
"8",1,20.86,35,32.47,29.46,32.38,31.71,6400,"Angert","Gaultheria shallon",1600,"Photo, cond OK; logfile jcg_gash_1",7,49086.2666666667,NA,NA,35,NA,113,5405.03333333333,0,0.7944,0.00576,157.4,0.240066666666667,4.124,32.794,6,1.42,1,2.84,33.56,32.794,34.9913333333333,399.704,397.029333333333,7.83526666666667,8.55086666666667,15.28,16.6753333333333,199.673333333333,1599.73333333333,0,101.6,21.9,0.788,1,-0.22,2.74,1,0,0.16,111115,15
"9",1,20.55,40,36.41,31.86,35.35,34.47,6400,"Angert","Gaultheria shallon",1600,"Photo, cond OK; logfile jcg_gash_1",8,49753.7333333333,NA,NA,40,NA,128,6071.73333333333,0,0.436333333333333,0.00320866666666667,156.533333333333,0.1698,5.2,36.2186666666667,6,1.42,1,2.84,38.08,36.2186666666667,40.06,399.386,397.872,7.77853333333333,8.28406666666667,11.8253333333333,12.594,199.673333333333,1600.8,0.0666666666666667,101.6,22.4,0.778,1,-0.22,2.74,1,0,0.16,111115,15
"10",1,21.22,45,40.66,34.83,38.85,37.74,6400,"Angert","Gaultheria shallon",1600,"Photo, cond OK; logfile jcg_gash_1",9,50557.7333333333,NA,NA,45,NA,143,6876.33333333333,0,0.3236,0.00233066666666667,146.066666666667,0.1566,6.55,39.9526666666667,6,1.42,1,2.84,42.79,39.9526666666667,45.1346666666667,398.870666666667,397.714,7.83366666666667,8.2996,9.26533333333333,9.81866666666667,199.7,1601,0,101.6,23.1,0.781,1,-0.22,2.74,1,0,0.16,111115,15
"11",1,21.32,50,44.09,36.71,41.38,40.08,6400,"Angert","Gaultheria shallon",1600,"Photo, cond OK; logfile jcg_gash_1",10,51131.4666666667,NA,NA,50,NA,158,7449.73333333333,0,0.324133333333333,0.00213533333333333,122.866666666667,0.167,7.6,42.4786666666667,6,1.42,1,2.84,46.84,42.4786666666667,49.806,399.908,398.734666666667,7.90293333333333,8.40106666666667,7.58,8.06,199.753333333333,1600,0,101.6,23.5,0.776,1,-0.22,2.74,1,0,0.16,111115,15
"12",2,19.99,0,7.32,15.43,13.6,14.43,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK; logfile jcg_gash_2",0,34560.6,NA,NA,NA,NA,8,54.9333333333333,0,4.08533333333333,0.0384266666666667,211.6,0.3694,0.978933333333333,10.858,6,1.42,1,2.84,4.2,10.858,1.226,400.985333333333,388.321333333333,2.118,3.221,25.8973333333333,39.3846666666667,200.313333333333,1600,14.4,101.3,-6.84,0.259,1,-0.22,2.74,1,0,0.16,111115,165
"13",2,20.52,5,10.16,17.01,15.68,16.44,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK; logfile jcg_gash_2",1,539.933333333333,NA,NA,NA,NA,23,593.9,0,4.27666666666667,0.0466,233.2,0.525533333333333,1.15,13.0773333333333,6,1.42,1,2.84,7.5,13.0773333333333,5.09466666666667,401.202666666667,387.787333333333,1.994,3.56213333333333,19.398,34.6533333333333,200.3,1599,14.8666666666667,101.3,-7.11,0.248,0.76,-0.22,2.74,1,0,0.16,111115,165
"14",2,20.48,10,13.92,19.2,18.57,19.09,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK; logfile jcg_gash_2",2,1289,NA,NA,NA,NA,38,1343.3,0,4.89333333333333,0.0508133333333333,221.066666666667,0.673333333333333,1.35,16.48,6,1.42,1,2.84,11.78,16.48,9.97,399.543333333333,384.116,3.24533333333333,5.2518,23.6866666666667,38.3313333333333,200.333333333333,1599,16,101.266666666667,-7.26,0.213,1,-0.22,2.74,1,0,0.16,111115,165
"15",2,20.45,15,17.72,21.33,21.44,21.72,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK; logfile jcg_gash_2",3,1825.93333333333,NA,NA,NA,NA,53,1879.6,0,5.412,0.0583533333333333,224.466666666667,0.932733333333333,1.63,19.666,6,1.42,1,2.84,16.2273333333333,19.666,15.04,400.605333333333,383.324,3.85853333333333,6.63393333333333,21.1,36.2793333333333,200.3,1599,16.5333333333333,101.2,-7.51,0.179,1,-0.22,2.74,1,0,0.16,111115,165
"16",2,20.52,20,21.61,23.49,24.36,24.43,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK; logfile jcg_gash_2",4,2510.93333333333,NA,NA,NA,NA,68,2564.73333333333,0,5.80066666666667,0.06376,224.2,1.2,1.91,22.958,6,1.42,1,2.84,20.7,22.958,20.112,400.544666666667,381.798,5.37273333333333,8.9282,22.2013333333333,36.894,200.3,1599,17,101.2,-7.72,0.108,1,-0.22,2.74,1,0,0.16,111115,165
"17",2,20.72,25,25.31,25.6,27.17,27.41,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK; logfile jcg_gash_2",5,3692.8,NA,NA,NA,NA,83,3747,0,4.26533333333333,0.03328,169,0.7702,2.32,26.46,6,1.42,1,2.84,25.0226666666667,26.46,25,400.154,386.484666666667,9.09693333333333,11.3778666666667,28.9106666666667,36.16,200.3,1599,17,101.2,-7.82,0.0263,1,-0.22,2.74,1,0,0.16,111115,165
"18",2,20.73,30,29,27.56,29.96,30.14,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK; logfile jcg_gash_2",6,4356.6,NA,NA,NA,NA,98,4410.36666666667,0,2.934,0.0185933333333333,124.4,0.514,2.74,29.6853333333333,6,1.42,1,2.84,29.43,29.6853333333333,30.08,399.174666666667,389.781333333333,12.7826666666667,14.3003333333333,31.3713333333333,35.098,200.3,1600,16,101.2,-7.98,-0.0771,1,-0.22,2.74,1,0,0.16,111115,165
"19",2,20.87,35,32.84,29.79,32.89,32.98,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK; logfile jcg_gash_2",7,5137.4,NA,NA,NA,NA,113,5191.96666666667,0,1.45466666666667,0.00777733333333333,83.7533333333333,0.258,3.25,33.148,6,1.42,1,2.84,33.94,33.148,35.15,400.932,396.272666666667,17.4698,18.2284666666667,33.182,34.6246666666667,200.3,1599.66666666667,15,101.2,-8.09,-0.228,1,-0.22,2.74,1,0,0.16,111115,165
"20",2,21.15,40,36.51,31.76,35.67,35.51,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK; logfile jcg_gash_2",8,5772.26666666667,NA,NA,NA,NA,128,5826.5,0,0.804533333333333,0.00489466666666667,116,0.212933333333333,4.24,36.23,6,1.42,1,2.84,38.31,36.23,40.02,400.12,397.454666666667,17.2133333333333,17.8403333333333,25.72,26.6566666666667,200.3,1599,15.6666666666667,101.1,-8.19,-0.227,1,-0.22,2.74,1,0,0.16,111115,165
"21",2,21.36,45,40.51,34.08,38.84,38.41,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK; logfile jcg_gash_2",9,6570.06666666667,NA,NA,NA,NA,143,6624.3,0,0.424866666666667,0.002526,105.88,0.142866666666667,5.462,39.5286666666667,6,1.42,1,2.84,42.9213333333333,39.5286666666667,45.09,399.587333333333,398.145333333333,17.0205333333333,17.4407333333333,19.89,20.38,200.306666666667,1599,15.8,101.1,-8.15,-0.217,1,-0.22,2.74,1,0,0.16,111115,165
"22",2,21.38,50,43.93,35.8,41.35,40.71,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK; logfile jcg_gash_2",10,7185.86666666667,NA,NA,NA,NA,158,7239.53333333333,0,0.304066666666667,0.00219466666666667,148.066666666667,0.145533333333333,6.38133333333333,41.8046666666667,6,1.42,1,2.84,47,41.8046666666667,49.7593333333333,400.158,399.072666666667,17.1323333333333,17.5608,16.22,16.628,200.3,1599,14,101.1,-8.37,-0.234,0.78,-0.22,2.74,1,0,0.16,111115,165
"23",3,20.66,1,7.83,15.34,13.86,14.48,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK but low. jcg_gash_3",0,905.8,NA,NA,NA,NA,8,2168.56666666667,0,1.15666666666667,0.01372,255.2,0.159,1.18,11.476,6,1.42,1,2.84,5.24866666666667,11.476,2.44733333333333,400.286666666667,396.636,1.2794,1.7544,14.6746666666667,20.1253333333333,200.333333333333,1601,13,102.2,-7.06,0.264,1,-0.22,2.74,1,0,0.16,111115,135
"24",3,20.76,7,11.42,17.44,16.37,17.13,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK but low. jcg_gash_3",1,1699.73333333333,NA,NA,NA,NA,23,2963.16666666667,0,1.48933333333333,0.0163,242,0.2252,1.41,14.398,6,1.42,1,2.84,9.23,14.398,7.04,400.958666666667,396.230666666667,1.644,2.31753333333333,14.3573333333333,20.2393333333333,200.313333333333,1599,10,102.2,-7.12,0.265,1,-0.22,2.74,1,0,0.16,111115,135
"25",3,20.94,13,16.22,20.41,19.81,20.72,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK but low. jcg_gash_3",3,2618.6,NA,NA,NA,NA,38,3881.63333333333,0,1.90133333333333,0.0187733333333333,222.533333333333,0.330066666666667,1.79,18.4853333333333,6,1.42,1,2.84,14.58,18.4853333333333,13.09,400.372666666667,394.289333333333,2.4052,3.3904,14.76,20.8046666666667,200.306666666667,1600,10,102.2,-7.37,0.25,1,-0.22,2.74,1,0,0.16,111115,135
"26",3,21.06,19,20.95,23.19,23.12,24.17,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK but low. jcg_gash_3",4,3607,NA,NA,NA,NA,53,4870.03333333333,0,1.99466666666667,0.0180133333333333,204.4,0.411533333333333,2.31,22.708,6,1.42,1,2.84,19.9,22.708,19.14,399.803333333333,393.342666666667,3.25273333333333,4.48033333333333,14.2586666666667,19.6393333333333,200.3,1600,10.7333333333333,102.2,-7.55,0.231,1,-0.22,2.74,1,0,0.16,111115,135
"27",3,20.92,25,25.49,25.85,26.3,27.53,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK but low. jcg_gash_3",5,4655,NA,NA,NA,NA,68,5917.96666666667,0,1.42266666666667,0.0121533333333333,193.333333333333,0.350666666666667,2.9,26.5666666666667,6,1.42,1,2.84,25.0466666666667,26.5666666666667,25,399.938666666667,395.256,4.70613333333333,5.75046666666667,15.0846666666667,18.4326666666667,200.3,1600,11,102.2,-7.6,0.207,1,-0.22,2.74,1,0,0.16,111115,135
"28",3,20.78,31,30.14,28.54,29.59,30.93,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK but low. jcg_gash_3",6,5685.73333333333,NA,NA,NA,NA,83,6948.86666666667,0,0.818866666666667,0.00754,206.266666666667,0.2744,3.64,30.4633333333333,6,1.42,1,2.84,30.35,30.4633333333333,31.05,400.862666666667,398.082,6.40286666666667,7.21926666666667,15.05,16.97,200.3,1600,14,102.2,-7.8,0.172,1,-0.22,2.74,1,0,0.16,111115,135
"29",3,20.85,37,34.78,31.36,32.88,34.37,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK but low. jcg_gash_3",7,6586.8,NA,NA,NA,NA,98,7850.46666666667,0,0.498666666666667,0.00519,222.266666666667,0.234866666666667,4.49,34.3266666666667,6,1.42,1,2.84,35.6993333333333,34.3266666666667,37.1,400.628,398.853333333333,8.63313333333333,9.3302,15.03,16.24,200.3,1599,15,102.2,-7.81,0.104,1,-0.22,2.74,1,0,0.16,111115,135
"30",3,21.07,43,39.75,34.58,36.68,38.28,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK but low. jcg_gash_3",9,7889.13333333333,NA,NA,NA,NA,113,9152.13333333333,0,0.293666666666667,0.00382066666666667,246.533333333333,0.2206,5.674,38.596,6,1.42,1,2.84,41.27,38.596,43.1393333333333,400.696666666667,399.554,11.1038666666667,11.757,14.3033333333333,15.1493333333333,200.3,1601,13,102.2,-7.62,0.0197,1,-0.22,2.74,1,0,0.16,111115,135
"31",3,21.17,49,44.27,37.01,39.58,41.33,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK but low. jcg_gash_3",10,8879.13333333333,NA,NA,NA,NA,128,10142.6333333333,0,0.186666666666667,0.003786,281.666666666667,0.266666666666667,6.87866666666667,41.6086666666667,6,1.42,1,2.84,46.4,41.6086666666667,48.9946666666667,399.997333333333,399.118666666667,10.9379333333333,11.7267333333333,10.79,11.57,200.34,1599,14,102.2,-7.58,0.00875,1,-0.22,2.74,1,0,0.16,111115,135
"32",4,20.67,1,7.77,15.2,14.57,15.78,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK but low. jcg_gash_4",1,15858.2666666667,NA,NA,NA,NA,8,1426.86666666667,0,2.40733333333333,0.02492,229.466666666667,0.331,1.35866666666667,14.264,6,1.42,1,2.84,9.20666666666667,14.264,7.04,399.460666666667,391.865333333333,1.69773333333333,2.68713333333333,14.8406666666667,23.4933333333333,200.326666666667,1600,7,102.2,-7.2,0.263,1,-0.22,2.74,1,0,0.16,111115,120
"33",4,20.56,7,11.37,17.32,17.1,18.24,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK but low. jcg_gash_4",3,16790.3333333333,NA,NA,NA,NA,23,2358.63333333333,0,2.90066666666667,0.0297066666666667,225.133333333333,0.502,1.72,18.3766666666667,6,1.42,1,2.84,14.59,18.3766666666667,13.09,400.314,391.04,2.40906666666667,3.90606666666667,14.7693333333333,23.9446666666667,200.3,1599,7,102.2,-7.32,0.244,1,-0.22,2.74,1,0,0.16,111115,120
"34",4,20.85,13,16.25,20.39,20.72,21.74,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK but low. jcg_gash_4",4,17769.7333333333,NA,NA,NA,NA,38,3338.13333333333,0,3.12866666666667,0.0300466666666667,211.333333333333,0.653066666666667,2.21,22.6266666666667,6,1.42,1,2.84,19.9,22.6266666666667,19.14,400.303333333333,390.168666666667,3.42686666666667,5.37266666666667,15.0106666666667,23.536,200.28,1599,7,102.2,-7.51,0.212,0.98,-0.22,2.74,1,0,0.16,111115,120
"35",4,20.67,19,20.97,23.17,24.07,24.97,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK but low. jcg_gash_4",5,18726,NA,NA,NA,NA,53,4294.9,0,2.842,0.0246266666666667,191.266666666667,0.680333333333333,2.79,26.466,6,1.42,1,2.84,25.03,26.466,25,399.610666666667,390.304,4.62826666666667,6.6532,14.8406666666667,21.334,200.3,1600,6.93333333333333,102.1,-7.63,0.186,1,-0.22,2.74,1,0,0.16,111115,120
"36",4,20.82,25,25.47,25.79,27.26,28.15,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK but low. jcg_gash_4",6,19731.0666666667,NA,NA,NA,NA,68,5299.6,0,1.82266666666667,0.0140266666666667,169.4,0.502933333333333,3.59,30.5233333333333,6,1.42,1,2.84,30.3426666666667,30.5233333333333,31.05,400.487333333333,394.434,6.37626666666667,7.87126666666667,14.9813333333333,18.498,200.273333333333,1600,6.2,102.1,-7.82,0.148,1,-0.22,2.74,1,0,0.16,111115,120
"37",4,21.03,31,31.14,28.52,30.65,31.5,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK but low. jcg_gash_4",7,20593.6666666667,NA,NA,NA,NA,83,6162.1,0,0.9742,0.00755133333333333,168.666666666667,0.344133333333333,4.52,34.5393333333333,6,1.42,1,2.84,35.7093333333333,34.5393333333333,37.1,399.570666666667,396.242666666667,8.63526666666667,9.6564,15.018,16.794,200.273333333333,1600,6,102.1,-7.87,0.101,1,-0.22,2.74,1,0,0.16,111115,120
"38",4,20.73,37,34.83,31.36,34.14,34.88,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK but low. jcg_gash_4",9,21670.4,NA,NA,NA,NA,98,7239.13333333333,0,0.441,0.00472266666666667,220.533333333333,0.2764,5.76,38.326,6,1.42,1,2.84,41.1,38.326,43.14,400.809333333333,399.159333333333,9.11986666666667,9.93973333333333,11.8473333333333,12.914,200.3,1599,6,102.1,-7.79,0.0842,1,-0.22,2.74,1,0,0.16,111115,120
"39",4,21.02,43,39.54,34.1,37.54,38.13,6400,"Guy","Gaultheria shallon",1600,"Photo, cond OK but low. jcg_gash_4",10,22651.8,NA,NA,NA,NA,113,8221.06666666667,0,-0.003782,0.00400666666666667,355.733333333333,0.2998,7.30066666666667,42.1753333333333,6,1.42,1,2.84,46.462,42.1753333333333,48.9953333333333,399.796,399.448,9.0786,9.96793333333333,8.92,9.79466666666667,200.306666666667,1599,6,102.1,-7.61,0.0871,1,-0.22,2.74,1,0,0.16,111115,120
