UniqueID,T_block,T_air,T_leaf,T_below,T_above,Licor_Type,Licor_name,Species,Flow,PAR,Date
1,8.12,10.32,15.9,12.83,17.24,6400,Angert,Gaultheria shallon,200,1600,14-11-2019
1,11.98,13.66,18.44,15.66,19.18,6400,Angert,Gaultheria shallon,200,1600,14-11-2019
1,16.07,17.18,21.07,18.67,21.04,6400,Angert,Gaultheria shallon,200,1600,14-11-2019
1,19.97,20.58,23.63,21.64,22.87,6400,Angert,Gaultheria shallon,200,1600,14-11-2019
1,24.06,24.17,26.18,24.67,24.76,6400,Angert,Gaultheria shallon,200,1600,14-11-2019
1,27.97,27.53,28.49,27.44,26.34,6400,Angert,Gaultheria shallon,200,1600,14-11-2019
1,32.06,31.14,31.09,30.44,28.26,6400,Angert,Gaultheria shallon,200,1600,14-11-2019
1,35.96,34.57,33.28,33.3,30.04,6400,Angert,Gaultheria shallon,200,1600,14-11-2019
1,40.06,38.21,35.88,36.4,32.09,6400,Angert,Gaultheria shallon,200,1600,14-11-2019
1,43.95,41.77,38.56,39.55,34.1,6400,Angert,Gaultheria shallon,200,1600,14-11-2019
2,9.35,10.95,15.36,13.7,16.15,6400,Angert,Paper,200,1600,19-11-2019
2,10.51,12.19,16.85,14.55,17.27,6400,Angert,Paper,200,1600,19-11-2019
2,14.12,15.31,19.29,17.21,19.14,6400,Angert,Paper,200,1600,19-11-2019
2,18.02,18.62,21.69,19.9,20.98,6400,Angert,Paper,200,1600,19-11-2019
2,22.12,22.19,24.36,22.87,23.05,6400,Angert,Paper,200,1600,19-11-2019
2,26.02,25.61,26.9,25.75,25.05,6400,Angert,Paper,200,1600,19-11-2019
2,30.12,29.18,29.51,28.7,27.1,6400,Angert,Paper,200,1600,19-11-2019
2,34.01,32.62,32,31.53,29.12,6400,Angert,Paper,200,1600,19-11-2019
2,38.1,36.31,34.84,34.58,31.46,6400,Angert,Paper,200,1600,19-11-2019
2,41.82,39.48,36.68,37.07,33.03,6400,Angert,Paper,200,1600,19-11-2019
3,11.46,13.14,17.46,17.33,17.72,6400,Angert,Thuja plicata,200,1600,21-11-2019
3,14.12,15.37,19,18.95,19.08,6400,Angert,Thuja plicata,200,1600,21-11-2019
3,18.02,18.7,21.27,21.04,21.11,6400,Angert,Thuja plicata,200,1600,21-11-2019
3,22.12,22.24,23.62,23.32,23.27,6400,Angert,Thuja plicata,200,1600,21-11-2019
3,26.02,25.65,25.98,25.37,25.25,6400,Angert,Thuja plicata,200,1600,21-11-2019
3,30.12,29.15,28.23,27.53,27.34,6400,Angert,Thuja plicata,200,1600,21-11-2019
3,34.02,32.5,30.32,29.52,29.3,6400,Angert,Thuja plicata,200,1600,21-11-2019
3,38.11,36.04,32.48,31.7,31.29,6400,Angert,Thuja plicata,200,1600,21-11-2019
3,40.64,38.25,33.84,33.03,32.62,6400,Angert,Thuja plicata,200,1600,21-11-2019
4,5.53,13.71,14.94,14.17,14.18,6800,Pennell,Empty,200,1600,12-12-2019
4,12,17.7,18.92,18.05,18.72,6800,Pennell,Empty,200,1600,12-12-2019
4,16,20.33,21.52,20.62,21.29,6800,Pennell,Empty,200,1600,12-12-2019
4,20,22.95,24.12,23.17,23.79,6800,Pennell,Empty,200,1600,12-12-2019
4,24,25.85,26.99,25.88,26.5,6800,Pennell,Empty,200,1600,12-12-2019
4,28,28.52,29.61,28.48,29.95,6800,Pennell,Empty,200,1600,12-12-2019
4,32,31.18,32.22,30.99,31.66,6800,Pennell,Empty,200,1600,12-12-2019
4,36,34.14,35.14,33.38,34.57,6800,Pennell,Empty,200,1600,12-12-2019
4,40,36.47,37.43,36.13,36.9,6800,Pennell,Empty,200,1600,12-12-2019
4,44,38.84,39.72,38.37,39.12,6800,Pennell,Empty,200,1600,12-12-2019
5,5.09,13.51,13.58,12.39,14.63,6800,Pennell,Paper,200,1600,13-12-2019
5,12,17.77,17.73,16.62,18.77,6800,Pennell,Paper,200,1600,13-12-2019
5,16,20.59,20.5,19.46,21.56,6800,Pennell,Paper,200,1600,13-12-2019
5,20,23.41,23.26,22.29,24.33,6800,Pennell,Paper,200,1600,13-12-2019
5,24,26.39,26.2,25.27,27.24,6800,Pennell,Paper,200,1600,13-12-2019
5,28,29.24,28.98,28.11,30.08,6800,Pennell,Paper,200,1600,13-12-2019
5,32,32.04,31.7,30.87,32.83,6800,Pennell,Paper,200,1600,13-12-2019
5,36,34.82,34.39,33.62,35.53,6800,Pennell,Paper,200,1600,13-12-2019
5,40,37.58,37.01,36.31,38.24,6800,Pennell,Paper,200,1600,13-12-2019
5,44,39.88,39.06,38.53,40.5,6800,Pennell,Paper,200,1600,13-12-2019
6,6.05,14.33,15.33,13.46,15.58,6800,Pennell,Gaultheria shallon,200,1600,14-01-2020
6,12,17.86,18.62,16.93,18.91,6800,Pennell,Gaultheria shallon,200,1600,14-01-2020
6,16,20.38,21.03,19.46,21.28,6800,Pennell,Gaultheria shallon,200,1600,14-01-2020
6,20,23.13,23.68,22.16,23.91,6800,Pennell,Gaultheria shallon,200,1600,14-01-2020
6,24,26.01,26.46,25.04,26.69,6800,Pennell,Gaultheria shallon,200,1600,14-01-2020
6,28,28.76,29.11,27.77,29.31,6800,Pennell,Gaultheria shallon,200,1600,14-01-2020
6,32,31.49,31.69,30.48,31.92,6800,Pennell,Gaultheria shallon,200,1600,14-01-2020
6,36,34.08,34.16,32.96,34.33,6800,Pennell,Gaultheria shallon,200,1600,14-01-2020
6,40,36.69,36.62,35.49,36.78,6800,Pennell,Gaultheria shallon,200,1600,14-01-2020
6,44,39.32,39.13,38.05,39.28,6800,Pennell,Gaultheria shallon,200,1600,14-01-2020
7,8.65,16.85,18.51,16.3,17.45,6800,Pennell,Thuja plicata,200,1600,21-01-2020
7,12,18.53,20.08,18.05,19.2,6800,Pennell,Thuja plicata,200,1600,21-01-2020
7,16,21.12,22.55,20.67,21.79,6800,Pennell,Thuja plicata,200,1600,21-01-2020
7,20,23.71,25.04,23.27,24.32,6800,Pennell,Thuja plicata,200,1600,21-01-2020
7,24,26.36,27.57,25.91,27.02,6800,Pennell,Thuja plicata,200,1600,21-01-2020
7,28,29.12,30.2,28.67,29.76,6800,Pennell,Thuja plicata,200,1600,21-01-2020
7,32,31.69,32.62,31.18,32.27,6800,Pennell,Thuja plicata,200,1600,21-01-2020
7,36,34.33,35.11,33.75,34.84,6800,Pennell,Thuja plicata,200,1600,21-01-2020
7,40,37.09,37.75,36.57,37.55,6800,Pennell,Thuja plicata,200,1600,21-01-2020
7,44,40.25,40.71,39.52,40.54,6800,Pennell,Thuja plicata,200,1600,21-01-2020
8,13.05,14.71,18.93,17.15,20.21,6400,Henry,Thuja plicata,200,1600,21-04-2020
8,16.02,17.19,20.54,19.16,21.59,6400,Henry,Thuja plicata,200,1600,21-04-2020
8,20.11,20.88,23.52,22.25,23.95,6400,Henry,Thuja plicata,200,1600,21-04-2020
8,24.01,24.31,26.1,24.99,25.92,6400,Henry,Thuja plicata,200,1600,21-04-2020
8,28.12,27.88,28.66,27.89,27.96,6400,Henry,Thuja plicata,200,1600,21-04-2020
8,32.02,31.28,31.03,30.62,29.88,6400,Henry,Thuja plicata,200,1600,21-04-2020
8,36.12,34.85,33.55,33.47,31.82,6400,Henry,Thuja plicata,200,1600,21-04-2020
8,40.02,38.3,35.99,36.27,33.83,6400,Henry,Thuja plicata,200,1600,21-04-2020
8,41.5,39.59,36.77,37.28,34.46,6400,Henry,Thuja plicata,200,1600,21-04-2020
9,13.52,15.19,18.65,17.31,20.85,6400,Henry,Paper,200,1600,21-04-2020
9,16.01,17.22,20.04,18.93,21.83,6400,Henry,Paper,200,1600,21-04-2020
9,20.11,20.69,22.65,21.78,23.5,6400,Henry,Paper,200,1600,21-04-2020
9,24.01,24.17,25.52,24.68,25.39,6400,Henry,Paper,200,1600,21-04-2020
9,28.12,27.72,28.28,27.62,27.43,6400,Henry,Paper,200,1600,21-04-2020
9,32.02,31.17,30.95,30.47,29.34,6400,Henry,Paper,200,1600,21-04-2020
9,36.12,34.66,33.4,33.3,30.91,6400,Henry,Paper,200,1600,21-04-2020
9,40.02,38.4,36.8,36.46,33.81,6400,Henry,Paper,200,1600,21-04-2020
9,43.46,41.52,39.15,39.18,35.78,6400,Henry,Paper,200,1600,21-04-2020
10,12.9,14.56,17.35,17.07,20.73,6400,Henry,Gaultheria shallon,200,1600,22-04-2020
10,16.02,17.33,19.64,19.31,22.5,6400,Henry,Gaultheria shallon,200,1600,22-04-2020
10,20.12,20.94,22.72,22.3,24.64,6400,Henry,Gaultheria shallon,200,1600,22-04-2020
10,24.01,24.36,25.47,25.12,26.53,6400,Henry,Gaultheria shallon,200,1600,22-04-2020
10,28.12,28.06,28.69,28.26,28.9,6400,Henry,Gaultheria shallon,200,1600,22-04-2020
10,32.02,31.63,31.98,31.19,31.05,6400,Henry,Gaultheria shallon,200,1600,22-04-2020
10,36.12,35.19,34.81,34.18,32.97,6400,Henry,Gaultheria shallon,200,1600,22-04-2020
10,40.02,38.64,37.42,37.12,34.89,6400,Henry,Gaultheria shallon,200,1600,22-04-2020
10,44.11,42.27,40.14,40.15,36.84,6400,Henry,Gaultheria shallon,200,1600,22-04-2020
11,8.7,15.63,15.6,14.91,15.4,6800,Michaletz 1,Gaultheria shallon,200,1600,14-05-2020
11,12,17.78,17.72,16.98,17.6,6800,Michaletz 1,Gaultheria shallon,200,1600,14-05-2020
11,16,20.59,20.47,19.7,20.49,6800,Michaletz 1,Gaultheria shallon,200,1600,14-05-2020
11,20,23.46,23.25,22.45,23.39,6800,Michaletz 1,Gaultheria shallon,200,1600,14-05-2020
11,24,26.42,26.07,25.23,26.38,6800,Michaletz 1,Gaultheria shallon,200,1600,14-05-2020
11,28,29.36,28.91,27.99,29.38,6800,Michaletz 1,Gaultheria shallon,200,1600,14-05-2020
11,32,32.27,31.71,30.71,32.34,6800,Michaletz 1,Gaultheria shallon,200,1600,14-05-2020
11,36,35.17,34.5,33.4,35.27,6800,Michaletz 1,Gaultheria shallon,200,1600,14-05-2020
11,40,38,37.24,36.05,38.16,6800,Michaletz 1,Gaultheria shallon,200,1600,14-05-2020
11,44,40.86,39.99,38.74,41.07,6800,Michaletz 1,Gaultheria shallon,200,1600,14-05-2020
12,8.43,15.26,14.93,14.43,15.03,6800,Michaletz 1,Paper,200,1600,25-05-2020
12,12,17.5,17.08,16.69,17.35,6800,Michaletz 1,Paper,200,1600,25-05-2020
12,16,20.36,19.85,19.73,20.2,6800,Michaletz 1,Paper,200,1600,25-05-2020
12,20,23.33,22.74,22.66,23.16,6800,Michaletz 1,Paper,200,1600,25-05-2020
12,24,26.34,25.7,25.38,26.21,6800,Michaletz 1,Paper,200,1600,25-05-2020
12,28,29.21,28.5,28.21,29.21,6800,Michaletz 1,Paper,200,1600,25-05-2020
12,32,32.17,31.4,31.21,32.16,6800,Michaletz 1,Paper,200,1600,25-05-2020
12,36,35.07,34.19,33.98,35.08,6800,Michaletz 1,Paper,200,1600,25-05-2020
12,40,38.01,37.04,36.75,38.05,6800,Michaletz 1,Paper,200,1600,25-05-2020
12,44,40.89,39.8,39.37,40.97,6800,Michaletz 1,Paper,200,1600,25-05-2020
13,7.61,13.48,13.77,13.86,13.82,6800,Michaletz 1,Empty,200,1600,25-05-2020
13,12,16.41,16.7,16.84,16.66,6800,Michaletz 1,Empty,200,1600,25-05-2020
13,16,19.49,19.79,19.87,19.7,6800,Michaletz 1,Empty,200,1600,25-05-2020
13,20,22.69,22.98,22.91,22.84,6800,Michaletz 1,Empty,200,1600,25-05-2020
13,24,25.93,26.2,25.95,26.02,6800,Michaletz 1,Empty,200,1600,25-05-2020
13,28,28.89,29.19,28.93,29.01,6800,Michaletz 1,Empty,200,1600,25-05-2020
13,32,31.76,32.06,31.6,31.83,6800,Michaletz 1,Empty,200,1600,25-05-2020
13,36,34.48,34.73,34.1,34.5,6800,Michaletz 1,Empty,200,1600,25-05-2020
13,40,37.35,37.59,36.8,37.37,6800,Michaletz 1,Empty,200,1600,25-05-2020
13,44,40.17,40.4,39.46,40.17,6800,Michaletz 1,Empty,200,1600,25-05-2020
14,6.72,13.38,14.08,12.66,13.52,6800,Michaletz 1,Thuja plicata,200,1600,26-05-2020
14,10,15.84,16.5,15.11,15.94,6800,Michaletz 1,Thuja plicata,200,1600,26-05-2020
14,14,18.81,19.36,18.03,18.86,6800,Michaletz 1,Thuja plicata,200,1600,26-05-2020
14,18,21.78,22.25,20.94,21.78,6800,Michaletz 1,Thuja plicata,200,1600,26-05-2020
14,22,24.58,24.98,23.72,24.58,6800,Michaletz 1,Thuja plicata,200,1600,26-05-2020
14,26,27.74,28.1,26.73,27.6,6800,Michaletz 1,Thuja plicata,200,1600,26-05-2020
14,30,30.71,30.99,29.63,30.55,6800,Michaletz 1,Thuja plicata,200,1600,26-05-2020
14,34,33.57,33.73,32.36,33.34,6800,Michaletz 1,Thuja plicata,200,1600,26-05-2020
14,38,36.49,36.61,35.2,36.27,6800,Michaletz 1,Thuja plicata,200,1600,26-05-2020
14,42,39.35,39.33,37.88,39.06,6800,Michaletz 1,Thuja plicata,200,1600,26-05-2020
14,46,42.24,41.91,40.67,41.91,6800,Michaletz 1,Thuja plicata,200,1600,26-05-2020
15,12.81,14.4,17.23,16.78,18.83,6400,Henry,Empty,200,1600,31-05-2020
15,16.01,17.16,19.13,18.97,20.45,6400,Henry,Empty,200,1600,31-05-2020
15,20.11,20.66,21.35,21.85,22.23,6400,Henry,Empty,200,1600,31-05-2020
15,24.02,23.94,23.56,24.4,24.23,6400,Henry,Empty,200,1600,31-05-2020
15,28.12,27.48,26.05,27.26,26.53,6400,Henry,Empty,200,1600,31-05-2020
15,32.03,30.88,28.47,29.97,28.84,6400,Henry,Empty,200,1600,31-05-2020
15,36.13,34.35,30.6,32.66,30.76,6400,Henry,Empty,200,1600,31-05-2020
15,38.89,36.82,32.35,34.61,32.47,6400,Henry,Empty,200,1600,31-05-2020
16,14.35,16.07,18.59,17.77,19.4,6400,Angert,Empty,200,1600,31-05-2020
16,18.02,18.93,20.51,20.25,21.33,6400,Angert,Empty,200,1600,31-05-2020
16,22.12,22.38,23.01,23.15,23.56,6400,Angert,Empty,200,1600,31-05-2020
16,26.02,25.68,25.39,25.87,25.6,6400,Angert,Empty,200,1600,31-05-2020
16,30.12,29.14,27.79,28.74,27.7,6400,Angert,Empty,200,1600,31-05-2020
16,34.01,32.44,30.04,31.45,29.7,6400,Angert,Empty,200,1600,31-05-2020
16,38.11,35.94,32.29,34.36,31.83,6400,Angert,Empty,200,1600,31-05-2020
16,38.98,36.7,33.06,34.98,32.27,6400,Angert,Empty,200,1600,31-05-2020