Time,Sous_vide,Value,Name,Type
11:46,5.6,5.6,K_5,K_5
11:57,10.4,10.2,K_5,K_5
12:09,15.4,15.2,K_5,K_5
12:24,20.3,20.1,K_5,K_5
12:37,25.3,25,K_5,K_5
12:50,30.2,29.9,K_5,K_5
13:05,35,34.6,K_5,K_5
13:18,40.1,39.7,K_5,K_5
13:31,45.1,44.8,K_5,K_5
11:46,5.6,5.5,T_4_star,T_4
11:57,10.4,10.3,T_4_star,T_4
12:09,15.4,15.2,T_4_star,T_4
12:24,20.3,20.1,T_4_star,T_4
12:37,25.3,25.1,T_4_star,T_4
12:50,30.2,30,T_4_star,T_4
13:05,35,34.8,T_4_star,T_4
13:18,40.1,39.9,T_4_star,T_4
13:31,45.1,45,T_4_star,T_4
11:46,5.6,5.6,T_5,T_5
11:57,10.4,10.3,T_5,T_5
12:09,15.4,15.2,T_5,T_5
12:24,20.3,20.1,T_5,T_5
12:37,25.3,25.1,T_5,T_5
12:50,30.2,30,T_5,T_5
13:05,35,34.8,T_5,T_5
13:18,40.1,39.9,T_5,T_5
13:31,45.1,45,T_5,T_5
11:46,5.6,4.76,LI-6400XT_Guy,LI-6400XT_1
11:57,10.4,9.63,LI-6400XT_Guy,LI-6400XT_1
12:09,15.4,14.78,LI-6400XT_Guy,LI-6400XT_1
12:24,20.3,19.94,LI-6400XT_Guy,LI-6400XT_1
12:37,25.3,25.1,LI-6400XT_Guy,LI-6400XT_1
12:50,30.2,30.29,LI-6400XT_Guy,LI-6400XT_1
13:05,35,35.41,LI-6400XT_Guy,LI-6400XT_1
13:18,40.1,40.88,LI-6400XT_Guy,LI-6400XT_1
13:31,45.1,46.32,LI-6400XT_Guy,LI-6400XT_1
11:46,5.6,4.61,LI-6400XT_Angert,LI-6400XT_2
11:57,10.4,9.53,LI-6400XT_Angert,LI-6400XT_2
12:09,15.4,14.71,LI-6400XT_Angert,LI-6400XT_2
12:24,20.3,19.88,LI-6400XT_Angert,LI-6400XT_2
12:37,25.3,25.13,LI-6400XT_Angert,LI-6400XT_2
12:50,30.2,30.34,LI-6400XT_Angert,LI-6400XT_2
13:05,35,35.47,LI-6400XT_Angert,LI-6400XT_2
13:18,40.1,41.02,LI-6400XT_Angert,LI-6400XT_2
13:31,45.1,46.53,LI-6400XT_Angert,LI-6400XT_2
11:46,5.6,5.66,LI-6800_M1,LI-6800_1
11:57,10.4,10.38,LI-6800_M1,LI-6800_1
12:09,15.4,15.34,LI-6800_M1,LI-6800_1
12:24,20.3,20.27,LI-6800_M1,LI-6800_1
12:37,25.3,25.14,LI-6800_M1,LI-6800_1
12:50,30.2,30.02,LI-6800_M1,LI-6800_1
13:05,35,34.79,LI-6800_M1,LI-6800_1
13:18,40.1,39.82,LI-6800_M1,LI-6800_1
13:31,45.1,45.04,LI-6800_M1,LI-6800_1
11:46,5.6,5.56,LI-6800_Pennell,LI-6800_2
11:57,10.4,10.33,LI-6800_Pennell,LI-6800_2
12:09,15.4,15.32,LI-6800_Pennell,LI-6800_2
12:24,20.3,20.32,LI-6800_Pennell,LI-6800_2
12:37,25.3,25.24,LI-6800_Pennell,LI-6800_2
12:50,30.2,30.19,LI-6800_Pennell,LI-6800_2
13:05,35,34.96,LI-6800_Pennell,LI-6800_2
13:18,40.1,40.02,LI-6800_Pennell,LI-6800_2
13:31,45.1,45.17,LI-6800_Pennell,LI-6800_2
11:46,5.6,5.88,T_1,T_1
11:57,10.4,10.67,T_1,T_1
12:09,15.4,15.59,T_1,T_1
12:24,20.3,20.6,T_1,T_1
12:37,25.3,25.55,T_1,T_1
12:50,30.2,30.45,T_1,T_1
13:05,35,35.21,T_1,T_1
13:18,40.1,40.37,T_1,T_1
13:31,45.1,45.38,T_1,T_1
11:46,5.6,5.93,T_2_thread,T_2
11:57,10.4,10.68,T_2_thread,T_2
12:09,15.4,15.56,T_2_thread,T_2
12:24,20.3,20.55,T_2_thread,T_2
12:37,25.3,25.47,T_2_thread,T_2
12:50,30.2,30.35,T_2_thread,T_2
13:05,35,35.1,T_2_thread,T_2
13:18,40.1,40.27,T_2_thread,T_2
13:31,45.1,45.26,T_2_thread,T_2
11:46,5.6,5.9,T_3_amb,T_3
11:57,10.4,10.64,T_3_amb,T_3
12:09,15.4,15.52,T_3_amb,T_3
12:24,20.3,20.46,T_3_amb,T_3
12:37,25.3,25.36,T_3_amb,T_3
12:50,30.2,30.23,T_3_amb,T_3
13:05,35,34.98,T_3_amb,T_3
13:18,40.1,40.15,T_3_amb,T_3
13:31,45.1,45.13,T_3_amb,T_3
11:46,5.6,5.88,K_1,K_1
11:57,10.4,10.55,K_1,K_1
12:09,15.4,15.42,K_1,K_1
12:24,20.3,20.26,K_1,K_1
12:37,25.3,25.08,K_1,K_1
12:50,30.2,29.87,K_1,K_1
13:05,35,34.58,K_1,K_1
13:18,40.1,39.66,K_1,K_1
13:31,45.1,44.63,K_1,K_1
11:46,5.6,5.91,K_2_green,K_2
11:57,10.4,10.51,K_2_green,K_2
12:09,15.4,15.34,K_2_green,K_2
12:24,20.3,20.25,K_2_green,K_2
12:37,25.3,25.12,K_2_green,K_2
12:50,30.2,29.91,K_2_green,K_2
13:05,35,34.62,K_2_green,K_2
13:18,40.1,39.71,K_2_green,K_2
13:31,45.1,44.65,K_2_green,K_2
11:46,5.6,5.74,K_3_blue,K_3
11:57,10.4,10.44,K_3_blue,K_3
12:09,15.4,15.39,K_3_blue,K_3
12:24,20.3,20.37,K_3_blue,K_3
12:37,25.3,25.3,K_3_blue,K_3
12:50,30.2,30.16,K_3_blue,K_3
13:05,35,34.92,K_3_blue,K_3
13:18,40.1,40.07,K_3_blue,K_3
13:31,45.1,45.07,K_3_blue,K_3
11:46,5.6,5.7,K_4_yellow,K_4
11:57,10.4,10.48,K_4_yellow,K_4
12:09,15.4,15.45,K_4_yellow,K_4
12:24,20.3,20.47,K_4_yellow,K_4
12:37,25.3,25.43,K_4_yellow,K_4
12:50,30.2,30.3,K_4_yellow,K_4
13:05,35,35.08,K_4_yellow,K_4
13:18,40.1,40.23,K_4_yellow,K_4
13:31,45.1,45.26,K_4_yellow,K_4