UniqueID,T_amb,T_setpoint,T_block,T_air,T_leaf,T_air_below,T_air_above,T_leaf_below,T_leaf_above,Licor_Type,Licor_name,Species,Flow,PAR,Date,Notes
11,20.52,20,20.11,20.7,22.98,21.61,23.49,24.36,24.43,6400,Guy,Gaultheria shallon,200,1600,28-01-2022,"Photo, cond OK; logfile jcg_gash_2"
11,20.72,25,25,25.02,26.47,25.31,25.6,27.17,27.41,6400,Guy,Gaultheria shallon,200,1600,28-01-2022,"Photo, cond OK; logfile jcg_gash_2"
11,20.73,30,30.07,29.43,29.71,29,27.56,29.96,30.14,6400,Guy,Gaultheria shallon,200,1600,28-01-2022,"Photo, cond OK; logfile jcg_gash_2"
11,20.87,35,35.15,33.94,33.16,32.84,29.79,32.89,32.98,6400,Guy,Gaultheria shallon,200,1600,28-01-2022,"Photo, cond OK; logfile jcg_gash_2"
11,21.15,40,40.02,38.32,36.25,36.51,31.76,35.67,35.51,6400,Guy,Gaultheria shallon,200,1600,28-01-2022,"Photo, cond OK; logfile jcg_gash_2"
11,21.36,45,45.06,42.92,39.61,40.51,34.08,38.84,38.41,6400,Guy,Gaultheria shallon,200,1600,28-01-2022,"Photo, cond OK; logfile jcg_gash_2"
11,21.38,50,49.76,47.01,41.85,43.93,35.8,41.35,40.71,6400,Guy,Gaultheria shallon,200,1600,28-01-2022,"Photo, cond OK; logfile jcg_gash_2"
12,21.12,1,2.61,5.45,11.89,8.11,15.72,15.89,14.61,6400,Guy,Strelitzia reginae,200,1600,07-02-2022,"Photo, cond OK. logfile jcg_stre_1"
12,20.83,7,7.04,9.26,14.64,11.55,17.74,18.33,17.18,6400,Guy,Strelitzia reginae,200,1600,07-02-2022,"Photo, cond OK. logfile jcg_stre_1"
12,21.11,13,13.09,14.63,18.65,16.32,20.61,21.71,20.74,6400,Guy,Strelitzia reginae,200,1600,07-02-2022,"Photo, cond OK. logfile jcg_stre_1"
12,21.16,19,19.14,19.91,22.82,21.08,23.28,25.11,24.27,6400,Guy,Strelitzia reginae,200,1600,07-02-2022,"Photo, cond OK. logfile jcg_stre_1"
12,21.14,25,25,25.03,26.51,25.57,25.85,28.24,27.52,6400,Guy,Strelitzia reginae,200,1600,07-02-2022,"Photo, cond OK. logfile jcg_stre_1"
12,21.07,31,31.05,30.34,30.39,30.2,28.52,31.52,30.95,6400,Guy,Strelitzia reginae,200,1600,07-02-2022,"Photo, cond OK. logfile jcg_stre_1"
12,21.35,37,37.1,35.68,34.2,34.82,31.22,34.76,34.35,6400,Guy,Strelitzia reginae,200,1600,07-02-2022,"Photo, cond OK. logfile jcg_stre_1"
12,21.66,43,43.14,41.19,38.21,39.65,34.14,38.24,37.98,6400,Guy,Strelitzia reginae,200,1600,07-02-2022,"Photo, cond OK. logfile jcg_stre_1"
12,21.63,49,48.98,46.43,41.6,44.34,36.79,41.6,41.49,6400,Guy,Strelitzia reginae,200,1600,07-02-2022,"Photo, cond OK. logfile jcg_stre_1"
13,20.66,1,2.44,5.25,11.48,7.83,15.34,13.86,14.48,6400,Guy,Gaultheria shallon,200,1600,08-02-2022,"Photo, cond OK but low. jcg_gash_3"
13,20.76,7,7.04,9.23,14.39,11.42,17.44,16.37,17.13,6400,Guy,Gaultheria shallon,200,1600,08-02-2022,"Photo, cond OK but low. jcg_gash_3"
13,20.94,13,13.09,14.58,18.51,16.22,20.41,19.81,20.72,6400,Guy,Gaultheria shallon,200,1600,08-02-2022,"Photo, cond OK but low. jcg_gash_3"
13,21.06,19,19.14,19.9,22.73,20.95,23.19,23.12,24.17,6400,Guy,Gaultheria shallon,200,1600,08-02-2022,"Photo, cond OK but low. jcg_gash_3"
13,20.92,25,25,25.04,26.57,25.49,25.85,26.3,27.53,6400,Guy,Gaultheria shallon,200,1600,08-02-2022,"Photo, cond OK but low. jcg_gash_3"
13,20.78,31,31.05,30.35,30.47,30.14,28.54,29.59,30.93,6400,Guy,Gaultheria shallon,200,1600,08-02-2022,"Photo, cond OK but low. jcg_gash_3"
13,20.85,37,37.1,35.7,34.35,34.78,31.36,32.88,34.37,6400,Guy,Gaultheria shallon,200,1600,08-02-2022,"Photo, cond OK but low. jcg_gash_3"
13,21.07,43,43.14,41.27,38.62,39.75,34.58,36.68,38.28,6400,Guy,Gaultheria shallon,200,1600,08-02-2022,"Photo, cond OK but low. jcg_gash_3"
13,21.17,49,48.99,46.4,41.62,44.27,37.01,39.58,41.33,6400,Guy,Gaultheria shallon,200,1600,08-02-2022,"Photo, cond OK but low. jcg_gash_3"
14,20.67,1,2.4,5.23,11.31,7.77,15.2,14.57,15.78,6400,Guy,Gaultheria shallon,200,1600,08-02-2022,"Photo, cond OK but low. jcg_gash_4"
14,20.56,7,7.04,9.21,14.27,11.37,17.32,17.1,18.24,6400,Guy,Gaultheria shallon,200,1600,08-02-2022,"Photo, cond OK but low. jcg_gash_4"
14,20.85,13,13.09,14.59,18.4,16.25,20.39,20.72,21.74,6400,Guy,Gaultheria shallon,200,1600,08-02-2022,"Photo, cond OK but low. jcg_gash_4"
14,20.67,19,19.14,19.9,22.64,20.97,23.17,24.07,24.97,6400,Guy,Gaultheria shallon,200,1600,08-02-2022,"Photo, cond OK but low. jcg_gash_4"
14,20.82,25,25,25.03,26.47,25.47,25.79,27.26,28.15,6400,Guy,Gaultheria shallon,200,1600,08-02-2022,"Photo, cond OK but low. jcg_gash_4"
14,21.03,31,31.05,30.34,30.52,31.14,28.52,30.65,31.5,6400,Guy,Gaultheria shallon,200,1600,08-02-2022,"Photo, cond OK but low. jcg_gash_4"
14,20.73,37,37.1,35.71,34.54,34.83,31.36,34.14,34.88,6400,Guy,Gaultheria shallon,200,1600,08-02-2022,"Photo, cond OK but low. jcg_gash_4"
14,21.02,43,43.14,41.1,38.34,39.54,34.1,37.54,38.13,6400,Guy,Gaultheria shallon,200,1600,08-02-2022,"Photo, cond OK but low. jcg_gash_4"
14,21.12,49,49,46.47,42.19,44.48,37.12,41.32,41.73,6400,Guy,Gaultheria shallon,200,1600,08-02-2022,"Photo, cond OK but low. jcg_gash_4"
15,20.96,0,12.8,14.55,19.07,16.3,20.65,19.73,20.9,6400,Guy,Gaultheria shallon,200,1600,09-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_5"
15,21.04,16,16.02,17.27,20.94,18.65,22,21.37,22.51,6400,Guy,Gaultheria shallon,200,1600,09-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_5"
15,21.03,20,20.11,20.8,23.52,21.73,23.78,23.6,24.67,6400,Guy,Gaultheria shallon,200,1600,09-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_5"
15,21.08,24,24.01,24.19,26,24.7,25.5,25.77,26.81,6400,Guy,Gaultheria shallon,200,1600,09-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_5"
15,21.12,28,28.12,27.75,28.59,27.78,27.27,28.03,29.04,6400,Guy,Gaultheria shallon,200,1600,09-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_5"
15,21.11,32,32.03,31.13,30.97,30.68,28.98,30.21,31.15,6400,Guy,Gaultheria shallon,200,1600,09-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_5"
15,21.05,36,36.12,34.71,33.52,33.76,30.72,32.46,33.38,6400,Guy,Gaultheria shallon,200,1600,09-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_5"
15,21.16,40,40.02,38.12,35.88,36.71,32.44,34.63,35.56,6400,Guy,Gaultheria shallon,200,1600,09-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_5"
15,21.17,44,41.42,39.35,36.74,37.77,33.06,35.44,36.36,6400,Guy,Gaultheria shallon,200,1600,09-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_5"
16,21.33,0,13.05,14.79,19.22,16.22,20.77,20.12,21.84,6400,Guy,Gaultheria shallon,200,1600,09-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_6"
16,21.07,17,16.99,18.12,21.57,19.16,22.41,22.14,23.77,6400,Guy,Gaultheria shallon,200,1600,09-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_6"
16,21.18,21,21.09,21.67,24.19,22.35,24.27,24.37,25.95,6400,Guy,Gaultheria shallon,200,1600,09-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_6"
16,21.2,25,25,25.03,26.61,25.33,25.92,26.46,27.99,6400,Guy,Gaultheria shallon,200,1600,09-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_6"
16,21.17,29,29.1,28.6,29.22,28.48,27.7,28.76,30.23,6400,Guy,Gaultheria shallon,200,1600,09-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_6"
16,21.24,33,33,31.99,31.63,31.49,29.43,30.94,32.3,6400,Guy,Gaultheria shallon,200,1600,09-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_6"
16,21.27,37,37.1,35.56,34.13,34.61,31.16,33.18,34.49,6400,Guy,Gaultheria shallon,200,1600,09-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_6"
16,21.11,41,40.99,38.98,36.46,37.62,32.85,35.4,36.63,6400,Guy,Gaultheria shallon,200,1600,09-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_6"
17,20.83,0,11.77,13.54,17.86,15.34,20.58,19,19.03,6400,Angert,Gaultheria shallon,200,1600,10-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_7"
17,20.72,15,15.09,16.33,19.83,17.75,21.62,20.81,20.73,6400,Angert,Gaultheria shallon,200,1600,10-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_7"
17,20.65,19,18.99,19.67,22.24,20.69,22.94,23.03,22.78,6400,Angert,Gaultheria shallon,200,1600,10-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_7"
17,20.88,23,23.09,23.21,24.79,23.75,24.3,25.39,24.98,6400,Angert,Gaultheria shallon,200,1600,10-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_7"
17,20.75,27,26.99,26.57,27.19,26.62,25.58,27.59,27.05,6400,Angert,Gaultheria shallon,200,1600,10-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_7"
17,20.73,31,31.09,30.12,29.74,29.67,26.96,29.94,29.25,6400,Angert,Gaultheria shallon,200,1600,10-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_7"
17,20.83,35,34.99,33.5,32.12,32.55,28.24,32.13,31.35,6400,Angert,Gaultheria shallon,200,1600,10-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_7"
17,20.85,39,39.08,37.08,34.63,35.62,29.67,34.46,33.6,6400,Angert,Gaultheria shallon,200,1600,10-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_7"
17,20.87,43,41.65,39.34,36.27,37.59,30.57,35.99,35.1,6400,Angert,Gaultheria shallon,200,1600,10-02-2022,"Photo, cond OK. No temp control kit. jcg_gash_7"
18,20.84,0,11.56,13.33,15.98,15.1,20.17,19.31,19.16,6400,Angert,Gaultheria shallon,200,1600,11-02-2022,"Photo, cond OK. No temp control kit. No RH control. jcg_gash_8"
18,20.67,15,15.09,16.34,18.41,17.74,21.58,21.35,21.11,6400,Angert,Gaultheria shallon,200,1600,11-02-2022,"Photo, cond OK. No temp control kit. No RH control. jcg_gash_8"
18,20.86,19,18.99,19.69,21.17,20.68,23.06,23.61,23.18,6400,Angert,Gaultheria shallon,200,1600,11-02-2022,"Photo, cond OK. No temp control kit. No RH control. jcg_gash_8"
18,20.77,23,23.09,23.23,24.03,23.75,24.62,26.03,25.38,6400,Angert,Gaultheria shallon,200,1600,11-02-2022,"Photo, cond OK. No temp control kit. No RH control. jcg_gash_8"
18,20.89,27,26.99,26.63,26.81,26.72,26.13,28.37,27.59,6400,Angert,Gaultheria shallon,200,1600,11-02-2022,"Photo, cond OK. No temp control kit. No RH control. jcg_gash_8"
18,21.04,31,31.08,30.17,29.64,29.76,27.58,30.72,29.79,6400,Angert,Gaultheria shallon,200,1600,11-02-2022,"Photo, cond OK. No temp control kit. No RH control. jcg_gash_8"
18,20.92,35,34.99,33.55,32.28,32.65,28.97,32.98,31.87,6400,Angert,Gaultheria shallon,200,1600,11-02-2022,"Photo, cond OK. No temp control kit. No RH control. jcg_gash_8"
18,20.84,39,39.08,37.1,35.02,35.67,30.4,35.45,34.12,6400,Angert,Gaultheria shallon,200,1600,11-02-2022,"Photo, cond OK. No temp control kit. No RH control. jcg_gash_8"
18,20.91,43,41.62,39.32,36.7,37.61,31.36,37.05,35.54,6400,Angert,Gaultheria shallon,200,1600,11-02-2022,"Photo, cond OK. No temp control kit. No RH control. jcg_gash_8"
19,,,14.37,16.08,19,,,19.77,20.48,6400,Angert,Gaultheria Shallon,500,1600,12-05-2020,
19,,,18.02,19,21.16,,,21.61,22.21,6400,Angert,Gaultheria Shallon,500,1600,12-05-2020,
19,,,22.11,22.47,23.81,,,23.8,24.32,6400,Angert,Gaultheria Shallon,500,1600,12-05-2020,
19,,,26.02,25.83,26.44,,,25.95,26.38,6400,Angert,Gaultheria Shallon,500,1600,12-05-2020,
19,,,30.11,29.28,29,,,27.91,28.28,6400,Angert,Gaultheria Shallon,500,1600,12-05-2020,
19,,,34.01,32.67,31.61,,,29.85,30.18,6400,Angert,Gaultheria Shallon,500,1600,12-05-2020,
19,,,38.11,36.21,34.28,,,31.87,32.16,6400,Angert,Gaultheria Shallon,500,1600,12-05-2020,
19,,,40.28,38.09,35.62,,,32.81,33.12,6400,Angert,Gaultheria Shallon,500,1600,12-05-2020,
20,,,15.5,17.23,19.44,,,22.49,23.45,6400,Angert,Gaultheria Shallon,500,1600,12-05-2020,
20,,,18.01,19.22,21.07,,,23.53,24.3,6400,Angert,Gaultheria Shallon,500,1600,12-05-2020,
20,,,22.11,22.57,23.72,,,25.26,25.93,6400,Angert,Gaultheria Shallon,500,1600,12-05-2020,
20,,,26.02,25.87,26.37,,,27.14,27.64,6400,Angert,Gaultheria Shallon,500,1600,12-05-2020,
20,,,30.11,29.29,28.99,,,28.96,29.29,6400,Angert,Gaultheria Shallon,500,1600,12-05-2020,
20,,,34.01,32.59,31.45,,,30.76,30.88,6400,Angert,Gaultheria Shallon,500,1600,12-05-2020,
20,,,38.11,36.06,33.97,,,32.63,32.5,6400,Angert,Gaultheria Shallon,500,1600,12-05-2020,
20,,,39.52,37.26,34.79,,,33.24,33.01,6400,Angert,Gaultheria Shallon,500,1600,12-05-2020,
21,,,13.94,15.67,18.38,17.9,20.36,20.7,22.32,6400,Angert,Gaultheria Shallon,200,1600,14-05-2020,
21,,,16.07,17.42,19.81,19.27,21.47,21.55,23.3,6400,Angert,Gaultheria Shallon,200,1600,14-05-2020,
21,,,19.97,20.53,22.08,21.69,22.56,22.62,24.88,6400,Angert,Gaultheria Shallon,200,1600,14-05-2020,
21,,,24.07,23.96,24.73,24.49,24.29,24.15,26.85,6400,Angert,Gaultheria Shallon,200,1600,14-05-2020,
21,,,27.97,27.34,27.51,27.34,26.24,26.12,29.18,6400,Angert,Gaultheria Shallon,200,1600,14-05-2020,
21,,,32.07,30.84,30.23,30.27,28.08,27.94,31.44,6400,Angert,Gaultheria Shallon,200,1600,14-05-2020,
21,,,35.97,34.17,32.72,33.01,29.78,29.58,33.6,6400,Angert,Gaultheria Shallon,200,1600,14-05-2020,
21,,,39.07,36.8,34.62,35.22,31.1,30.75,35.35,6400,Angert,Gaultheria Shallon,200,1600,14-05-2020,
22,,,14.03,15.76,19.09,17.53,19.75,20.29,21.27,6400,Angert,Gaultheria Shallon,200,1600,14-05-2020,
22,,,16.07,17.42,20.43,18.89,20.64,21.47,22.33,6400,Angert,Gaultheria Shallon,200,1600,14-05-2020,
22,,,19.97,20.68,23.03,21.63,22.46,23.76,24.53,6400,Angert,Gaultheria Shallon,200,1600,14-05-2020,
22,,,24.07,24.13,25.62,24.43,24.27,26.02,26.63,6400,Angert,Gaultheria Shallon,200,1600,14-05-2020,
22,,,27.97,27.4,28.02,27.15,25.98,28.11,28.62,6400,Angert,Gaultheria Shallon,200,1600,14-05-2020,
22,,,32.06,30.89,30.62,29.99,27.8,30.37,30.75,6400,Angert,Gaultheria Shallon,200,1600,14-05-2020,
22,,,35.97,34.24,33.01,32.69,29.62,32.5,32.77,6400,Angert,Gaultheria Shallon,200,1600,14-05-2020,
22,,,39.79,37.56,35.42,35.38,31.4,34.68,34.83,6400,Angert,Gaultheria Shallon,200,1600,14-05-2020,