curveID,obs,time,elapsed,date,hhmmss,averaging,leafRep,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv.Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm.,PhiPS2,PS2.1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt..Fo.,DarkPulseID,Fmin,Fo.,Fv..Fm.,qP,qN,qP_Fo,qN_Fo,qL,X1.qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,Î”Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF.dt,dF_dc.dt,F_dc_avg,period,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,X
2,5,1642803494,1263.6,20220121 14:18:13,14:18:13,15,NA,1642803486,0.00496571,4.965710254,0.935077182,46.52234736,41.50814255,4.264573856,4.779736555,0.391013278,2.976697068,0.364555931,0.230075192,257.676658,23.83637637,23.27550968,2.867086322,51.17907173,1.497353942,2.925715319,1.36973238,-218.9878222,53.85232565,3.767090614,96.30825209,0,0,1,0,54545,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.007742,1345.206204,0.840749809,0.161047132,6,0.5,0: Broadleaf,2,1642803486,46.52234839,50.00158065,14.5741129,-0.025969939,58.57134839,15.7711129,201.095,102.6406452,0.100012313,23.61108065,23.27550968,999.9,0,0,10007.01935,0,0.221023,1600.007742,0.97500671,0.024992958,0,2.304519355,0,15440.23548,14006.54516,38,39.754,39.07419355,38.19919355,37.875,1560.016774,39.99,0,1642803493,0,2.326961538,1.615876922,15.26153858,15440.20769,15,1642803534,14:18:54,1642803525,1642803534,30,0.364,-0.001,-12.049,-1.197,50,0,0.29,0.01,100,100,-12.049,-1.197,-12.35635256,-0.000918359,-1.96E-08,9.04E-11,-1.186180348,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,5.1,4.8,0.247803,2.46948,1.04614,2.0874,1.04248,2.18018,34.2587,24.0612,18,177.169,477.168,20.9999,25.1051,30.0001,25.0931,25.0394,4.98935,89.4958,0,21,50,0,100.677,95.788,NA
2,6,1642803950,1720,20220121 14:25:50,14:25:50,15,NA,1642803942,0.005137004,5.137003956,14.75575348,350.6056172,284.7475882,29.2537044,36.01966623,0.425053627,2.974880141,0.393967862,0.248833129,257.6777086,23.80516115,23.25191667,2.863003232,53.01338217,1.5522046,2.927948636,1.310798632,-226.5418745,59.63474171,4.173900889,94.94447674,0,0,1,0,54983,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.014333,1345.21174,0.840749806,0.161047125,6,0.5,0: Broadleaf,2,1642803942,350.6056333,400.0051333,15.10873667,0.013361337,367.2766333,16.31073667,201.0969667,102.6356,0.099965153,23.62374667,23.25191667,999.9,0,0,9997.233667,0,0.221023,1600.014333,0.975006933,0.02499274,0,2.297123333,0,15522.49,14006.60333,38.062,39.875,39.16633333,38.312,37.937,1560.024333,39.99,0,1642803950,0,2.291276,-0.521184622,59.6999999,15523.132,15,1642803991,14:26:30,1642803971,1642803991,32,0.059,0.002,-16.671,-1.202,400,0,0.03,0.02,100,100,-16.671,-1.202,-16.35016237,-0.000918359,-1.96E-08,9.04E-11,-1.193675839,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,2.5,2.3,0.750732,2.38281,1.04614,2.0874,1.04248,2.47803,34.1905,24.0612,18,177.316,478.08,21,25.1114,30,25.0952,25.0415,15.0732,89.4212,0,21,400,0,100.672,95.7844,NA
2,7,1642804254,2024,20220121 14:30:54,14:30:54,15,NA,1642804246,0.005238605,5.238604961,17.69266449,538.7971806,460.9916637,47.3583843,55.351465,0.447392758,2.976135194,0.413108155,0.261053646,257.6738636,23.76499919,23.21534667,2.856684351,54.07973595,1.582094506,2.925484894,1.274589845,-231.0224788,63.28552223,4.426423057,94.3633301,0,0,1,0,54835,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.99,1345.19132,0.84074983,0.161047171,6,0.5,0: Broadleaf,2,1642804246,538.7972,600.0065667,15.40028,0.01103644,558.0152,16.60128,201.0987333,102.6315667,0.09997498,23.60977333,23.21534667,999.9,0,0,10004.72533,0,0.221023,1599.99,0.975005333,0.0249943,0,2.263976667,0,15701.32333,14006.38,38.062,39.875,39.187,38.312,37.937,1559.999333,39.99066667,0,1642804254,0,2.276638462,0.084724791,-4.711111096,15701.22308,15,1642804295,14:31:34,1642804278,1642804295,33,-2.372,0.001,-19.218,-1.201,600,0,0.03,0.01,100,100,-19.218,-1.201,-16.29105019,-0.000918359,-1.96E-08,9.04E-11,-1.191672007,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,4.7,4.4,1.01685,2.38037,1.04614,2.0874,1.04248,2.23267,34.1678,24.0612,18,177.299,478.398,20.9995,25.1135,30.0002,25.0995,25.0479,20.4118,89.3276,0,21,600,0,100.669,95.7862,NA
2,8,1642804583,2352.5,20220121 14:36:22,14:36:22,15,NA,1642804575,0.005303794,5.303793968,18.37507313,831.9985605,747.7142214,76.81373519,85.47238407,0.459645756,2.975728397,0.423534139,0.267716505,257.6784162,23.75469975,23.23237742,2.859625553,54.70761363,1.60108027,2.926613252,1.258545282,-233.897314,61.57154522,4.307640544,89.66028793,0,0,1,0,54746,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.018065,1345.214932,0.84074984,0.161047192,6,0.5,0: Broadleaf,2,1642804575,831.9985806,899.986,15.58510968,0.007868138,854.0625806,16.78610968,201.1062258,102.6314194,0.099989245,23.61617419,23.23237742,999.9,0,0,10002.43839,0,0.221023,1600.018065,0.975004903,0.024994719,0,2.28343871,0,15539.52581,14006.62581,38.062,39.875,39.187,38.312,37.94919355,1560.026129,39.99193548,0,1642804582,0,2.265128,0.160269219,-2.353846109,15539.4,15,1642804623,14:37:03,1642804623,1642804623,34,-2.607,0,-22.064,-1.201,900,0,0.02,0.01,100,100,-22.064,-1.201,-18.6635,-0.000918359,-1.96E-08,9.04E-11,-1.19085106,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,5.1,4.8,1.40137,2.37549,1.04614,2.0874,1.04248,2.20337,34.1225,24.0612,18,177.358,479.299,21,25.1177,30.0001,25.1037,25.0521,28.0796,89.4056,0,21,900,0,100.67,95.784,NA
2,9,1642804952,2722,20220121 14:42:32,14:42:32,15,NA,1642804944,0.005273534,5.273533668,17.6071013,1129.703949,1041.433885,106.9893579,116.0575835,0.453404159,2.975660352,0.418225682,0.264323878,257.6802837,23.74321481,23.21210323,2.856124511,54.34971183,1.588759856,2.923216707,1.267364654,-232.5628347,61.73056109,4.318000042,91.1660101,0,0,1,0,55027,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.03,1345.224939,0.840749823,0.161047158,6,0.5,0: Broadleaf,2,1642804944,1129.703968,1200.016129,15.46498065,-0.026846939,1153.390968,16.65898065,201.0858387,102.6328387,0.099902629,23.5969,23.21210323,999.9,0,0,10001.91516,0,0.221023,1600.03,0.975004645,0.024994971,0,2.341145161,0,15425.2,14006.73226,38.062,39.86483871,39.183,38.25,37.937,1560.03871,39.99129032,0,1642804952,0,2.358796,0.808061532,43.3615384,15425.576,15,1642804993,14:43:12,1642804993,1642804993,35,-1.429,0.007,-23.687,-1.194,1200,0,0.06,0.01,100,100,-23.687,-1.194,-21.27076194,-0.000918359,-1.96E-08,9.04E-11,-1.191074096,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,5.5,5.5,1.77124,2.37061,1.04614,2.0874,1.04248,2.2583,34.0545,24.0612,18,177.206,480.478,21.0002,25.0902,30,25.0805,25.031,35.4702,89.4541,0,21,1200,0,100.676,95.7885,NA
2,10,1642805273,3042.5,20220121 14:47:52,14:47:52,15,NA,1642805265,0.005154036,5.154035887,17.26366159,1426.57211,1329.599277,136.5916674,146.5538276,0.429502252,2.974566978,0.397785329,0.25127001,257.67946,23.77126598,23.22653548,2.858616355,53.24260576,1.556143262,2.922740614,1.302473093,-227.2929826,58.95994949,4.125958816,93.47238568,0,0,1,0,55017,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.024839,1345.220603,0.840749825,0.161047162,6,0.5,0: Broadleaf,2,1642805265,1426.572129,1500.017097,15.14768065,0.003059046,1451.956129,16.34668065,201.0996774,102.6314839,0.099970455,23.59419677,23.22653548,999.9,0,0,9995.863871,0,0.221023,1600.024839,0.975004903,0.024994719,0,2.285490323,0,15400.95484,14006.6871,38.058,39.8363871,39.163,38.25,37.937,1560.033548,39.99129032,0,1642805272,0,2.29614,-0.3713077,14.40769226,15400.944,15,1642805313,14:48:33,1642805313,1642805313,36,-1.559,-0.004,-25.384,-1.199,1500,0,0.04,0.01,100,100,-25.384,-1.199,-22.69908288,-0.000918359,-1.96E-08,9.04E-11,-1.184448079,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,4.7,4.7,2.13013,2.35107,1.04614,2.0874,1.04248,2.52686,34.0092,24.0612,18,177.202,480.98,20.9998,25.0713,30,25.0614,25.0121,42.6603,89.3856,0,21,1500,0,100.674,95.7924,NA
2,11,1642805811,3580.6,20220121 14:56:50,14:56:50,15,NA,1642805803,0.004844232,4.844232044,17.1435372,1723.833981,1608.52533,165.2720044,177.1196835,0.370514622,2.974525017,0.346651661,0.218673081,257.6731866,23.87235612,23.27028333,2.866181393,49.90833821,1.460583194,2.92653141,1.405598199,-213.6306331,55.39351586,3.877718197,103.3137875,0,0,1,0,54758,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.986,1345.18794,0.840749819,0.161047151,6,0.5,0: Broadleaf,2,1642805803,1723.834,1799.903333,14.21526333,-0.033442973,1750.849,15.40626333,201.0864667,102.6475,0.100029877,23.61571,23.27028333,999.9,0,0,9994.067,0,0.221023,1599.986,0.975005067,0.02499456,0,2.262556667,0,15383.42,14006.36333,38.01653333,39.833,39.125,38.25,37.937,1559.996,39.99,0,1642805810,0,2.271257692,-1.176960694,-4.724786307,15383.3,15,1642805851,14:57:31,1642805850,1642805851,37,-1.562,0.007,-27.015,-1.191,1800,0,0.05,0.01,100,100,-27.015,-1.191,-24.25867387,-0.000918359,-1.96E-08,9.04E-11,-1.188331709,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,8.3,8.3,2.47803,2.33643,1.04614,2.0874,1.04248,2.39258,33.9865,24.0612,18,177.07,481.657,21,25.065,30.0001,25.0488,24.9994,49.6204,89.4953,0,21,1800,0,100.674,95.7895,NA
3,1,1642806645,0,20220121 15:10:44,15:10:44,15,NA,1642806637,0.005877942,5.877941855,15.19991681,348.4979831,262.7908599,26.99859809,35.80397349,0.3341665,2.977096447,0.314639217,0.198308802,257.6781185,27.94943786,27.28617,3.639759444,46.78198348,1.770997721,3.785640516,1.868761724,-259.2172358,107.8894576,7.869756818,114.2200971,0,0,1,0,53940,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.01,1345.208671,0.840750165,0.161047818,6,0.5,0: Broadleaf,2,1642806637,348.498,399.9620667,17.23800667,0.002274564,365.168,18.44100667,201.0921667,102.638,0.09996472,27.95837333,27.28617,999.9,0,0,10009.53733,0,0.221023,1600.01,0.974996033,0.02500359,0,2.317193333,0,15525.57667,14006.51333,38.45,40.01626667,39.28733333,38.55393333,38.4746,1560,40.009,0,1642806644,0,2.299157692,-0.9314017,23.75042734,15525.56538,15,1642806685,15:11:25,1642806664,1642806685,39,0.062,-0.001,-16.67,-1.203,400,0,0.03,0.01,100,100,-16.67,-1.203,-16.35238064,-0.000918359,-1.96E-08,9.04E-11,-1.191313392,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,1.4,1.2,0.750732,2.40234,1.04614,2.08862,1.0437,2.2168,33.9639,24.0525,18,177.734,479.767,28.0002,25.2944,30,25.2118,25.1322,15.0578,89.0862,0,28,400,0,100.645,95.7651,NA
3,2,1642807110,465.5,20220121 15:18:30,15:18:30,15,NA,1642807102,0.006157395,6.157394874,12.03019289,259.3303415,196.6417554,20.20283513,26.64341621,0.362664352,2.975930896,0.339778441,0.214297273,257.6765134,28.01401822,27.39186774,3.662367533,48.49565672,1.850498737,3.815803027,1.811868795,-271.5411139,112.7343612,8.236310598,107.1060713,0,0,1,0,53916,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.999355,1345.199777,0.8407502,0.161047886,6,0.5,0: Broadleaf,2,1642807102,259.3303548,299.9877097,18.01159677,-0.028650039,274.5473548,19.21359677,201.1000323,102.6392903,0.100003726,28.09453226,27.39186774,999.9,0,0,10002.81677,0,0.221023,1599.999355,0.974991065,0.025008487,0,2.28306129,0,15501.65806,14006.40645,38.75,40.304,39.75,38.812,38.937,1559.98871,40.01064516,0,1642807110,0,2.274646154,-0.421497438,18.37606828,15501.86538,15,1642807151,15:19:10,1642807139,1642807151,40,1.363,0,-15.217,-1.202,300,0,0.04,0.01,100,100,-15.217,-1.202,-16.29061953,-0.000918359,-1.96E-08,9.04E-11,-1.192414185,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,7.4,7.1,0.611572,2.40723,1.04614,2.0874,1.04248,2.41211,33.9413,24.0612,18,178.228,479.897,28.0001,25.4024,30.0002,25.3183,25.2417,12.2751,89.4034,0,28,300,0,100.629,95.7512,NA
3,3,1642807469,823.9000001,20220121 15:24:28,15:24:28,15,NA,1642807461,0.006394058,6.394057835,7.906409492,173.1090579,134.9336119,13.86266022,17.78468698,0.396160466,2.972217396,0.368990005,0.232904439,257.6720617,27.94650007,27.34344667,3.6519954,50.33655959,1.919992285,3.814309719,1.732003115,-281.9779505,119.2759631,8.72272615,103.6928004,0,0,1,0,54130,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.971333,1345.17625,0.84075022,0.161047924,6,0.5,0: Broadleaf,2,1642807461,173.1090667,200.0010333,18.68844,-0.032309447,186.7480667,19.88844,201.0997333,102.6368667,0.100027617,28.08781333,27.34344667,999.9,0,0,9982.062,0,0.221023,1599.971333,0.974991133,0.02500842,0,2.29704,0,15550.06,14006.16333,38.875,40.375,39.875,38.8874,39.0124,1559.960333,40.011,0,1642807468,0,2.289376,-0.538023068,12.97692302,15550.4,15,1642807509,15:25:09,1642807488,1642807509,41,1.485,0.002,-13.639,-1.2,200,0,0.04,0.01,100,100,-13.639,-1.2,-14.92783894,-0.000918359,-1.96E-08,9.04E-11,-1.192157114,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,5.5,5.3,0.467529,2.4292,1.04614,2.08862,1.0437,2.2644,33.9413,24.0612,18,178.305,479.569,27.9999,25.4331,30.0001,25.3546,25.2808,9.38745,89.2602,0,28,200,0,100.621,95.7448,NA
3,4,1642807730,1085.4,20220121 15:28:50,15:28:50,15,NA,1642807722,0.006571798,6.57179799,3.154996978,88.84083521,73.88068383,7.590323588,9.127293524,0.421040591,2.97555765,0.390522857,0.246634099,257.6765321,27.91810954,27.35933226,3.655395375,51.69801891,1.973871515,3.818079602,1.681523861,-289.8162914,119.5819837,8.736719869,96.1789443,0,0,1,0,54021,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.999355,1345.199787,0.840750206,0.161047897,6,0.5,0: Broadleaf,2,1642807722,88.84083871,99.99584194,19.21274839,-0.017802194,101.2738387,20.41674839,201.103,102.6376129,0.099979594,28.10477097,27.35933226,999.9,0,0,10000.86903,0,0.221023,1599.999355,0.974991581,0.025007984,0,2.236980645,0,15755.58387,14006.39677,38.937,40.437,39.937,38.937,39.06606452,1559.988387,40.01096774,0,1642807730,0,2.269452,0.47483846,12.83846165,15755.836,15,1642807771,15:29:30,1642807756,1642807771,42,1.114,-0.003,-12.433,-1.204,100,0,0.12,0.01,100,100,-12.433,-1.204,-13.44307731,-0.000918359,-1.96E-08,9.04E-11,-1.190163276,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,4,3.7,0.319824,2.44019,1.04614,2.0874,1.04248,2.24854,33.9413,24.0612,18,178.586,479.637,27.9998,25.4499,30.0002,25.3739,25.3,6.4336,89.2355,0,28,100,0,100.621,95.7449,NA
3,5,1642807940,1295.4,20220121 15:32:20,15:32:20,15,NA,1642807932,0.00668464,6.684640442,0.592591413,47.28258601,43.80110406,4.499859973,4.857526328,0.441186771,2.97378498,0.407784478,0.257655299,257.6750216,27.87506301,27.30854667,3.644535483,52.60287895,2.006780802,3.814963824,1.637754681,-294.7926435,125.4060159,9.164726832,97.45312083,0,0,1,0,53925,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.99,1345.19192,0.840750205,0.161047895,6,0.5,0: Broadleaf,2,1642807932,47.28258667,49.99375333,19.53376667,-0.021611307,59.33358667,20.73876667,201.0924333,102.6339333,0.10000613,28.09075667,27.30854667,999.9,0,0,9991.204667,0,0.221023,1599.99,0.9749914,0.02500816,0,2.188463333,0,15945.59667,14006.32667,38.9517,40.5,39.9895,39,39.125,1559.979333,40.01066667,0,1642807940,0,2.185116,0.534792308,27.96923074,15945.784,15,1642807981,15:33:00,1642807966,1642807981,43,0.336,-0.001,-12.051,-1.205,50,0,0.23,0.01,100,100,-12.051,-1.205,-12.32949479,-0.000918359,-1.96E-08,9.04E-11,-1.193431131,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,3.1,2.8,0.247803,2.47437,1.04614,2.0874,1.0437,2.20459,33.8961,24.0525,18,178.557,479.847,27.9998,25.4581,30,25.3824,25.3085,4.97703,89.2096,0,28,50,0,100.62,95.7464,NA
3,6,1642808399,1753.9,20220121 15:39:58,15:39:58,15,NA,1642808391,0.006879918,6.879917918,15.95253007,345.348305,280.1752544,28.78404114,35.47964947,0.47825493,2.974907479,0.439282987,0.277788216,257.6744025,27.80680739,27.2361871,3.6291109,54.17830113,2.064680262,3.810898863,1.564430638,-303.4043802,134.1238239,9.793701603,98.18754788,0,0,1,0,54375,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.986129,1345.188668,0.840750206,0.161047898,6,0.5,0: Broadleaf,2,1642808391,345.3483226,400.0355161,20.09698065,-0.018254258,361.9893226,21.30398065,201.0909355,102.6359032,0.099940445,28.07245806,27.2361871,999.9,0,0,9997.35871,0,0.221023,1599.986129,0.974990935,0.025008613,0,2.256254839,0,15992.53871,14006.28065,39,40.562,40.004,39.062,39.129,1559.975484,40.01064516,0,1642808398,0,2.269244,-0.141707705,56.56923073,15993.352,15,1642808439,15:40:39,1642808424,1642808439,44,-4.267,-0.002,-16.641,-1.207,400,0,0.03,0.01,100,100,-16.641,-1.207,-11.99359784,-0.000918359,-1.96E-08,9.04E-11,-1.194517629,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,7.2,7,0.750732,2.40601,1.04614,2.08862,1.04248,2.14844,33.8509,24.0525,18,178.756,480.284,27.9998,25.4366,30.0001,25.3675,25.2978,15.0515,89.064,0,28,400,0,100.618,95.75,NA
3,7,1642808770,2124.9,20220121 15:46:09,15:46:09,15,NA,1642808762,0.007028323,7.028322773,20.02733063,529.1873778,449.1026771,46.14107822,54.36902836,0.506532406,2.976141618,0.463056357,0.293004776,257.679918,27.75774439,27.21352333,3.624291494,55.36131671,2.10838847,3.808414602,1.515903025,-309.9490343,136.0202033,9.926379996,93.67746696,0,0,1,0,53999,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.024667,1345.22071,0.840749982,0.161047466,6,0.5,0: Broadleaf,2,1642808762,529.1874,600.0443333,20.52147333,-0.019781733,548.4394,21.72647333,201.0809333,102.6406667,0.099932677,28.06126667,27.21352333,999.9,0,0,10003.87467,0,0.221023,1600.024667,0.974998333,0.025001423,0,2.386136667,0,16256.60333,14006.66333,39,40.562,40.01653333,39.05373333,39.13326667,1560.024667,39.99966667,0,1642808769,0,2.348308,-0.315438439,18.75384622,16256.46,15,1642808810,15:46:50,1642808800,1642808810,45,-2.436,0.001,-19.252,-1.205,600,0,0.03,0.01,100,100,-19.252,-1.205,-16.26098966,-0.000918359,-1.96E-08,9.04E-11,-1.196435369,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,5.8,5.5,1.01685,2.37793,1.04614,2.0874,1.04248,2.51831,33.8735,24.0612,18,178.678,480.481,27.9999,25.4174,30.0002,25.3482,25.2808,20.3983,89.1097,0,28,600,0,100.622,95.7505,NA
3,8,1642809140,2495,20220121 15:52:19,15:52:19,15,NA,1642809132,0.00705862,7.058619884,21.75166646,817.9066759,725.9532051,74.58959716,84.03755095,0.511779419,2.975251059,0.467428138,0.295806415,257.6773399,27.75958936,27.21349667,3.624285827,55.53099772,2.116046686,3.810568462,1.508239141,-311.2851369,137.5402105,10.04079555,93.97320901,0,0,1,0,54061,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.009,1345.20751,0.840749965,0.161047432,6,0.5,0: Broadleaf,2,1642809132,817.9067,900.0348,20.59470667,-0.032828577,839.9857,21.79870667,201.088,102.6471333,0.099981257,28.07097,27.21349667,999.9,0,0,9998.207667,0,0.221023,1600.009,0.974998933,0.02500078,0,2.32998,0,16072.92,14006.51333,39.05786667,40.5788,40.062,39.062,39.187,1560.010667,39.99833333,0,1642809139,0,2.350530769,-0.207241017,-25.43931632,16072.78846,15,1642809180,15:53:00,1642809180,1642809180,46,-2.589,0.001,-22.079,-1.204,900,0,0.04,0.01,100,100,-22.079,-1.204,-18.69718257,-0.000918359,-1.96E-08,9.04E-11,-1.195289689,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,5.7,5.5,1.39893,2.35474,1.04614,2.0874,1.04248,2.43896,33.9187,24.0612,18,178.948,481.498,28.0001,25.4366,30.0002,25.3632,25.2936,28.0511,89.1113,0,28,900,0,100.616,95.7456,NA
3,9,1642809462,2817,20220121 15:57:41,15:57:41,15,NA,1642809454,0.00696053,6.960530265,21.11184482,1113.860643,1014.218555,104.2096297,114.4477239,0.493862926,2.97605038,0.452438209,0.286205611,257.6773478,27.78153319,27.21228,3.624027263,54.78498235,2.087223567,3.809846198,1.536803696,-306.9593847,137.2503889,10.0167232,97.98507524,0,0,1,0,54062,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.004333,1345.20398,0.84075021,0.161047906,6,0.5,0: Broadleaf,2,1642809454,1113.860667,1199.980333,20.31387,-0.031307483,1137.521667,21.51687,201.1032333,102.6487,0.099991763,28.06771667,27.21228,999.9,0,0,10002.57567,0,0.221023,1600.004333,0.9749906,0.02500894,0,2.283023333,0,15867.96667,14006.45,39.062,40.562,40.062,39.062,39.187,1559.993,40.01133333,0,1642809461,0,2.264344,-0.556861533,58.18461539,15868.476,15,1642809502,15:58:22,1642809496,1642809502,47,-1.388,0.002,-23.661,-1.203,1200,0,0.04,0.01,100,100,-23.661,-1.203,-21.28583274,-0.000918359,-1.96E-08,9.04E-11,-1.194344225,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,4.7,4.7,1.77002,2.34863,1.04614,2.0874,1.04248,2.50366,33.9639,24.0612,18,178.959,482.019,27.9999,25.4495,30.0001,25.3796,25.3106,35.4433,89.2275,0,28,1200,0,100.616,95.7444,NA
