curveID,obs,time,elapsed,date,hhmmss,averaging,leafRep,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv.Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm.,PhiPS2,PS2.1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt..Fo.,DarkPulseID,Fmin,Fo.,Fv..Fm.,qP,qN,qP_Fo,qN_Fo,qL,X1.qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,Î”Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF.dt,dF_dc.dt,F_dc_avg,period,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,X
5,5,1642817826,1051.9,20220121 18:17:05,18:17:05,15,NA,1642817818,0.011145332,11.14533185,-0.70395542,50.40755565,51.03901687,5.24474265,5.179854025,0.372055898,2.975129082,0.34800545,0.21953456,257.6795337,38.61698979,37.38120645,6.437256916,44.62826323,3.302209254,7.399367608,3.135047662,-491.5091346,414.2515425,33.6955586,214.1175002,0,0,1,0,52170,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.019677,1345.216733,0.840750118,0.161047728,6,0.5,0: Broadleaf,2,1642817818,50.40755484,49.98346774,32.13532581,-0.047676097,62.52155484,33.35032581,201.1093871,102.6593548,0.100121555,39.9639,37.38120645,999.9,0,0,9996.327742,0,0.221023,1600.019677,0.974996968,0.025003006,0,2.208832258,0,15995.90968,14006.59355,41.875,42.641,42.625,41.375,42.637,1560.012258,40.00677419,0,1642817825,0,2.224792,0.686361527,40.80769234,15996.2,15,1642817866,18:17:46,1642817857,1642815938,65,0.365,0,-12.114,-1.215,50,0,0.24,0.01,100,100,-12.114,-1.215,-12.42288206,-0.000918359,-1.96E-08,9.04E-11,-0.902221776,0,0,0,1,2100,2,24,3.9,31.5,0.246582,2.47192,1.04614,2.08618,1.04248,2.19604,34.0545,24.0175,18,182.58,479.602,46.999,27.217,30.0005,26.8279,26.6574,4.96205,89.4105,0,47,50,0,100.283,95.5452,NA
5,6,1642818358,1583.9,20220121 18:25:57,18:25:57,15,NA,1642818350,0.011372335,11.37233541,13.3834105,348.2627512,273.4827191,28.10207162,35.78619084,0.384118999,2.975770343,0.358546313,0.226247021,257.674017,38.741379,37.47758333,6.471104454,45.07709384,3.367927388,7.471482966,3.103177067,-501.5199918,428.0163611,34.85432824,219.0247145,0,0,1,0,51964,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.987333,1345.18938,0.840750018,0.161047536,6,0.5,0: Broadleaf,2,1642818350,348.2627667,400.0093333,32.77587333,-0.04194982,365.0677667,33.99087333,201.1028667,102.6563,0.099997397,40.14552,37.47758333,999.9,0,0,10000.25133,0,0.221023,1599.987333,0.974999867,0.02500018,0,2.27113,0,15111.45667,14006.34,42.187,43,42.937,41.687,42.9538,1559.986667,40.00066667,0,1642818357,0,2.243557692,-0.008140167,-10.01025632,15111.53846,15,1642818398,18:26:38,1642818392,1642815938,66,-4.368,0,-16.805,-1.215,400,0,0.05,0.01,100,100,-16.805,-1.215,-12.05760844,-0.000918359,-1.96E-08,9.04E-11,-0.902221776,0,0,0,1,2100,2,24,8.3,40.3,0.750732,2.40723,1.04614,2.08618,1.0437,2.26318,34.0545,24.0175,18,182.819,480.533,46.9984,27.5181,30,27.145,26.9689,15.0594,89.5272,0,47,400,0,100.218,95.4994,NA
5,7,1642818568,1794,20220121 18:29:27,18:29:27,15,NA,1642818560,0.011346124,11.34612368,18.8667709,525.9749116,419.4869209,43.1052127,54.04759794,0.386437582,2.977483381,0.360580209,0.227541474,257.6749939,38.65213195,37.39735333,6.442916957,45.25487265,3.363826058,7.433069327,3.079090899,-500.3640542,425.6424983,34.61161878,217.5650567,0,0,1,0,52130,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.993333,1345.19443,0.840750022,0.161047542,6,0.5,0: Broadleaf,2,1642818560,525.9749333,600.0641333,32.73574,-0.005212342,545.3179333,33.95074,201.1187667,102.657,0.099988487,40.04896667,37.39735333,999.9,0,0,10009.87433,0,0.221023,1599.993333,0.974999467,0.02500057,0,2.292156667,0,15032.87333,14006.37667,42.15393333,43,42.9246,41.625,42.937,1559.992333,40.001,0,1642818567,0,2.289630769,0.681025641,-2.218803461,15032.96538,15,1642818608,18:30:08,1642818603,1642815938,67,-2.363,0,-19.343,-1.215,600,0,0.03,0.01,100,100,-19.343,-1.215,-16.42578487,-0.000918359,-1.96E-08,9.04E-11,-0.902221776,0,0,0,1,2100,2,24,2.9,43.8,1.01807,2.3938,1.04614,2.0874,1.0437,2.28882,34.0998,24.0087,18,183.008,481.155,47.0009,27.4383,29.9999,27.1048,26.9417,20.4019,89.2806,0,47,600,0,100.2,95.5113,NA
5,8,1642818860,2086.5,20220121 18:34:20,18:34:20,15,NA,1642818852,0.011336296,11.33629591,22.71117826,804.9887479,665.6610135,68.40085689,82.71765812,0.377987301,2.974631002,0.353187451,0.222834591,257.676688,38.73432963,37.54914839,6.496337922,44.95885391,3.356278353,7.465222222,3.140059569,-499.9306496,413.8567983,33.72321199,205.3260487,0,0,1,0,51861,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.004194,1345.203532,0.840750004,0.161047508,6,0.5,0: Broadleaf,2,1642818852,804.9887742,899.9736774,32.66250968,-0.054589374,827.1457742,33.87750968,201.1062903,102.6562903,0.100000794,40.1298129,37.54914839,999.9,0,0,9993.810323,0,0.221023,1600.004194,0.974999161,0.025000868,0,2.212748387,0,15000.94839,14006.49032,42.125,43,42.875,41.59654839,42.887,1560.003871,40.00032258,0,1642818860,0,2.223653846,0.810687193,5.480341801,15000.99615,15,1642818901,18:35:00,1642818901,1642815938,68,-2.576,0,-22.157,-1.215,900,0,0.03,0.01,100,100,-22.157,-1.215,-18.78844569,-0.000918359,-1.96E-08,9.04E-11,-0.902221776,0,0,0,1,2100,2,24,4.3,48.7,1.40015,2.37305,1.04614,2.0874,1.04248,2.24487,34.0318,24.0175,18,183.229,481.587,47.0004,27.3848,30.0001,27.0576,26.9012,28.0654,89.7453,0,47,900,0,100.192,95.515,NA
5,9,1642819099,2325.5,20220121 18:38:19,18:38:19,15,NA,1642819091,0.011308999,11.30899864,23.91652725,1091.827639,930.8696444,95.65423521,112.1939451,0.372257138,2.975094092,0.348181306,0.219646546,257.6790757,38.82280361,37.63864667,6.528014699,44.69198123,3.350850376,7.497654578,3.177164322,-498.7268398,412.5972586,33.64295667,205.1924511,0,0,1,0,52012,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.018667,1345.21573,0.840750022,0.161047543,6,0.5,0: Broadleaf,2,1642819091,1091.827667,1200.014,32.60916667,-0.02877466,1115.607667,33.82416667,201.1197,102.6579333,0.09999393,40.21105667,37.63864667,999.9,0,0,9996.268333,0,0.221023,1600.018667,0.9749992,0.02500083,0,2.188466667,0,14986.09333,14006.57667,42.13326667,43.062,42.9246,41.625,42.937,1560.017,40.00166667,0,1642819099,0,2.190557692,-0.399996584,7.948717955,14986.13462,15,1642819140,18:38:59,1642819139,1642815938,69,-1.429,0,-23.78,-1.215,1200,0,0.02,0.01,100,100,-23.78,-1.215,-21.3645,-0.000918359,-1.96E-08,9.04E-11,-0.902221776,0,0,0,1,2100,2,24,3.3,52.7,1.77124,2.36328,1.04614,2.0874,1.04248,2.49023,33.9865,24.0175,18,183.068,482.216,47.0008,27.3523,30,27.0295,26.8734,35.4713,89.4552,0,47,1200,0,100.189,95.5166,NA
5,10,1642819405,2631.5,20220121 18:43:25,18:43:25,15,NA,1642819397,0.011315865,11.31586522,24.21885347,1381.103639,1206.012438,123.9246606,141.9162807,0.376348299,2.974448159,0.351754145,0.221921956,257.6768705,38.73463738,37.55308,6.497726659,44.89298399,3.350502587,7.463310052,3.147224072,-499.0296561,412.4312406,33.60897178,204.6874268,0,0,1,0,52122,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.005333,1345.20449,0.840750004,0.161047507,6,0.5,0: Broadleaf,2,1642819397,1381.103667,1499.987,32.60648667,-0.053327113,1406.513667,33.82148667,201.1076,102.6557333,0.099973573,40.12501333,37.55308,999.9,0,0,9992.831,0,0.221023,1600.005333,0.974998667,0.02500135,0,2.186703333,0,14999.71333,14006.48667,42.1746,43.062,42.937,41.6746,42.937,1560.005,40.00033333,0,1642819405,0,2.192511538,-0.6170906,8.430769201,14999.76154,15,1642819446,18:44:05,1642819446,1642815938,70,-1.493,0,-25.41,-1.215,1500,0,0.04,0.01,100,100,-25.41,-1.215,-22.79194456,-0.000918359,-1.96E-08,9.04E-11,-0.902221776,0,0,0,1,2100,2,24,4.4,57.8,2.13135,2.36816,1.04614,2.08618,1.04248,2.35352,33.9413,24.0175,18,183.108,482.437,47.001,27.3616,30.0002,27.0278,26.8688,42.6745,89.3742,0,47,1500,0,100.184,95.5131,NA
5,11,1642819724,2950,20220121 18:48:43,18:48:43,15,NA,1642819716,0.011430139,11.43013893,23.72332278,1672.130618,1488.535592,152.9554503,171.8208775,0.386563028,2.975615169,0.36067439,0.227602843,257.6739921,38.66997253,37.51224516,6.483315392,45.41884698,3.383224317,7.448943649,3.100091074,-504.0691266,413.3535913,33.65846757,200.6169244,0,0,1,0,51981,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.987419,1345.189432,0.840750006,0.161047511,6,0.5,0: Broadleaf,2,1642819716,1672.130645,1799.927419,32.92494516,-0.052923726,1697.589355,33.8271871,201.1130968,102.6557097,0.099945674,40.08891935,37.51224516,999.9,0,0,9999.43129,0,0.221023,1599.987419,0.974997097,0.025002881,0,2.257841935,0,15024.7871,14006.31935,42.125,43.024,42.907,41.625,42.879,1559.987419,40,0,1642819724,0,2.257672,0.036807691,12.71538461,15024.816,15,1642819446,18:44:05,1642819446,1642815938,70,-1.493,0,-25.41,-1.215,1500,0,0.04,0.01,100,100,-25.46,-0.9022,-24.28475297,-0.000918359,-1.96E-08,9.04E-11,-0.902221776,0,0,0,1,2100,2,24,4.6,63.1,2.47925,2.33887,1.04614,2.0874,1.04248,2.31689,33.8961,24.0175,18,182.848,483.059,46.9992,27.3616,30.0001,27.0255,26.8665,49.631,89.7386,0,47,1800,0,100.176,95.5157,NA
6,1,1642793061,0,20220121 11:24:21,11:24:21,15,NA,1642793053,0.002628264,2.62826366,11.88906424,361.66131,293.1174195,30.12873546,37.17417393,0.312414586,2.975734623,0.295269386,0.186005342,257.6778828,15.47158625,14.88258387,1.698484026,47.52027677,0.794645961,1.672225027,0.903838065,-115.9064274,-38.76091021,-2.480906417,100.5296387,0,0,1,0,56608,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.015161,1345.212457,0.840749819,0.161047151,6,0.5,0: Broadleaf,2,1642793053,361.6613226,399.9842903,7.730977419,-0.053076139,378.5503226,8.915977419,201.0220968,102.6872581,0.099998706,14.64097419,14.88258387,999.9,0,0,9997.034516,0,0.221023,1600.015161,0.975003323,0.024996481,0,2.242058065,0,19136.51935,14006.59677,36.375,38.562,37.69106452,36.812,35.75,1560.02129,39.99064516,0,1642793060,0,2.218861538,-0.269729915,-60.43418807,19135.97308,15,1642793102,11:25:01,1642793087,1642793102,3,-0.07,0.012,-16.889,-1.185,400,0,0.05,0.02,100,100,-16.889,-1.185,-16.4395,-0.000918359,-1.96E-08,9.04E-11,-1.187398034,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,223515.1,223514.8,0.753174,2.38403,1.04614,2.09351,1.04248,2.27905,35.5915,23.6935,18,175.571,480.202,6.99992,25.6357,30.0001,25.5823,25.4988,15.1075,91.9344,0,7,400,0,100.636,95.7046,NA
6,2,1642793599,538,20220121 11:33:19,11:33:19,15,NA,1642793591,0.002623238,2.623237566,10.21442561,267.4273892,209.8684642,21.57181658,27.48814412,0.31652229,2.97659124,0.298941649,0.188336662,257.6793224,15.40978351,14.82404333,1.692088597,48.09884777,0.801060218,1.665445754,0.891028379,-115.6847767,-39.47446113,-2.524251591,99.995833,0,0,1,0,56621,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.020333,1345.21712,0.840750015,0.16104753,6,0.5,0: Broadleaf,2,1642793591,267.4274,300.0043333,7.793376,0.02574908,282.7694,8.992376,201.0493333,102.6873333,0.09998476,14.57805667,14.82404333,999.9,0,0,10001.871,0,0.221023,1600.020333,0.974999533,0.02500093,0,2.17417,0,18649.89333,14006.61333,36.0704,38.312,37.375,36.5914,35.5,1560.019,40.00133333,0,1642793598,0,2.2103,0.232146141,-53.36153851,18649.208,15,1642793640,11:33:59,1642793619,1642793640,4,1.456,-0.014,-15.342,-1.199,300,0,0.07,0.02,100,100,-15.342,-1.199,-16.50980444,-0.000918359,-1.96E-08,9.04E-11,-1.175207514,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,8.5,8.3,0.614014,2.39868,1.04614,2.09229,1.04248,2.18018,35.8711,23.6847,18,175.388,478.247,6.99966,25.5117,30,25.4746,25.4003,12.3235,91.5434,0,7,300,0,100.65,95.7213,NA
6,3,1642793815,753.5,20220121 11:36:54,11:36:54,15,NA,1642793807,0.002639083,2.639083115,7.223754194,177.0389278,137.304287,14.11373146,18.19811997,0.323419277,2.976134479,0.305085304,0.192238887,257.6740295,15.36404053,14.76658387,1.685831861,48.61262004,0.807435947,1.660959532,0.878395914,-116.3835654,-36.94941776,-2.361924354,101.979122,0,0,1,0,56609,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.987419,1345.189452,0.840750018,0.161047535,6,0.5,0: Broadleaf,2,1642793807,177.0389355,199.9895806,7.855074839,0.041645277,190.8199355,9.052074839,201.0655806,102.6916129,0.10001711,14.53629677,14.76658387,999.9,0,0,9998.87129,0,0.221023,1599.987419,0.97499829,0.025002142,0,2.288558065,0,18550.76774,14006.31935,36.012,38.25,37.32012903,36.5,35.433,1559.986774,40.00064516,0,1642793814,0,2.299884615,-0.182529928,-75.688889,18550.18077,15,1642793855,11:37:35,1642793839,1642793855,5,1.469,0.003,-13.781,-1.197,200,0,0.05,0.02,100,100,-13.781,-1.197,-15.05358407,-0.000918359,-1.96E-08,9.04E-11,-1.189094964,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,3.3,2.9,0.469971,2.40845,1.04614,2.09106,1.04248,2.48657,35.9879,23.6935,18,175.436,477.037,6.9995,25.4774,30,25.4446,25.3682,9.43017,91.758,0,7,200,0,100.654,95.727,NA
6,4,1642794072,1010.4,20220121 11:41:11,11:41:11,15,NA,1642794064,0.002663453,2.663453218,3.594105973,88.56636285,69.21077777,7.114221189,9.103794459,0.331038138,2.976808618,0.311861763,0.19654389,257.677585,15.32425732,14.73004667,1.681863922,49.15225124,0.814641742,1.657384396,0.86722218,-117.4582869,-36.44630389,-2.328387339,101.4446068,0,0,1,0,56542,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.006333,1345.205617,0.840750183,0.161047853,6,0.5,0: Broadleaf,2,1642794064,88.56636667,99.99499,7.925251,0.040557753,101.1063667,9.124251,201.074,102.6906333,0.100021787,14.50294667,14.73004667,999.9,0,0,10002.779,0,0.221023,1600.006333,0.974997,0.0250034,0,2.272016667,0,18467.77,14006.47,35.937,38.16633333,37.25,36.437,35.3456,1559.999667,40.01,0,1642794071,0,2.253826923,0.036687189,-72.74871785,18467.65769,15,1642794112,11:41:52,1642794098,1642794112,6,1.148,-0.002,-12.54,-1.199,100,0,0.09,0.01,100,100,-12.54,-1.199,-13.5842108,-0.000918359,-1.96E-08,9.04E-11,-1.186431261,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,3.9,3.6,0.322266,2.4292,1.04614,2.09106,1.04248,2.35229,36.1285,23.6935,18,175.447,475.979,7.00069,25.4495,30.0001,25.4167,25.3417,6.47816,91.5065,0,7,100,0,100.658,95.7314,NA
6,5,1642794426,1364.4,20220121 11:47:05,11:47:05,15,NA,1642794418,0.002725477,2.725476645,1.399299322,45.44608519,38.05040471,3.912034354,4.672398307,0.345336586,2.976089365,0.324519057,0.204590124,257.6806222,15.33149859,14.75939,1.685049957,50.13404621,0.832153545,1.659857139,0.852896412,-120.19352,-37.44350002,-2.393325905,97.65027625,0,0,1,0,56806,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.025333,1345.22158,0.840750176,0.161047839,6,0.5,0: Broadleaf,2,1642794418,45.44608667,49.99126,8.093942,0.026841193,57.58708667,9.292942,201.0697667,102.7119,0.099998697,14.52602,14.75939,999.9,0,0,9996.641333,0,0.221023,1600.025333,0.974996067,0.025004333,0,2.261406667,0,18258.07,14006.64333,35.875,38.125,37.187,36.437,35.312,1560.015333,40.01,0,1642794425,0,2.277780769,0.447223923,-55.87692297,18257.86923,15,1642794466,11:47:46,1642794452,1642794466,7,0.353,0,-12.141,-1.199,50,0,0.27,0.02,100,100,-12.141,-1.199,-12.43628481,-0.000918359,-1.96E-08,9.04E-11,-1.188343654,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,5.5,5.2,0.249023,2.46948,1.04614,2.09106,1.0437,2.24487,36.2929,23.676,18,175.459,474.606,6.99964,25.4618,30,25.4167,25.3384,5.01607,91.386,0,7,50,0,100.656,95.7277,NA
6,6,1642794916,1854.9,20220121 11:55:16,11:55:16,15,NA,1642794908,0.002780276,2.780275548,11.07887577,363.9581818,307.9493871,31.65288423,37.40980394,0.362992532,2.97646513,0.340070424,0.214482742,257.6770424,15.2892228,14.70588387,1.679244354,51.25640851,0.849244385,1.656855034,0.829999969,-122.6101517,-33.35802259,-2.131013562,99.57785453,0,0,1,0,56674,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.002903,1345.202739,0.840750186,0.161047859,6,0.5,0: Broadleaf,2,1642794908,363.9581935,400.0376129,8.262257742,0.034340626,380.8541935,9.462257742,201.0694194,102.6860323,0.099962974,14.49800323,14.70588387,999.9,0,0,10001.28452,0,0.221023,1600.002903,0.974995839,0.025004561,0,2.321074194,0,17349.85806,14006.43871,35.8363871,38.062,37.125,36.375,35.25,1559.992903,40.01,0,1642794915,0,2.338546154,-0.178981197,-30.91623942,17349.55,15,1642794957,11:55:56,1642794940,1642794957,8,-4.433,-0.001,-16.896,-1.2,400,0,0.04,0.02,100,100,-16.896,-1.2,-12.08364311,-0.000918359,-1.96E-08,9.04E-11,-1.188317647,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,7.7,7.5,0.753174,2.40479,1.04614,2.08984,1.04248,2.16797,36.4343,23.6672,18,175.474,473.865,6.99951,25.4303,30,25.3909,25.3127,15.0975,91.4832,0,7,400,0,100.661,95.7363,NA
6,7,1642795272,2210.4,20220121 12:01:11,12:01:11,15,NA,1642795264,0.002811125,2.811125174,12.09752139,559.2283098,497.1118317,51.09943729,57.48455404,0.37047234,2.976643528,0.346630445,0.21865814,257.6751224,15.26762706,14.72138387,1.680924347,51.8051648,0.857583672,1.655401879,0.823340676,-123.9706202,-38.02627332,-2.429114706,93.24911419,0,0,1,0,56707,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.990645,1345.192461,0.840750204,0.161047893,6,0.5,0: Broadleaf,2,1642795264,559.2283226,600.0178387,8.342850968,0.024542068,578.6793226,9.539850968,201.0749355,102.6926452,0.099994323,14.48442581,14.72138387,999.9,0,0,10001.64935,0,0.221023,1599.990645,0.974994161,0.025006239,0,2.279841935,0,17157.32581,14006.32258,35.82012903,38.062,37.125,36.36687097,35.25,1559.980645,40.01064516,0,1642795271,0,2.28895,-0.458738465,-51.99316238,17157.11538,15,1642795312,12:01:52,1642795300,1642795312,9,-2.379,0.003,-19.451,-1.197,600,0,0.04,0.02,100,100,-19.451,-1.197,-16.51674174,-0.000918359,-1.96E-08,9.04E-11,-1.189267497,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,5.5,5.2,1.01929,2.38403,1.04614,2.08984,1.04248,2.45117,36.5051,23.676,18,175.404,473.473,6.99949,25.4174,30.0001,25.3781,25.3,20.4308,91.636,0,7,600,0,100.659,95.7385,NA
6,8,1642795886,2825,20220121 12:11:26,12:11:26,15,NA,1642795878,0.002762211,2.762211214,11.86866675,857.4951487,789.8474639,81.18012439,88.13291935,0.353341556,2.975963414,0.331579499,0.209080635,257.679089,15.31648415,14.79203226,1.688600412,50.8023367,0.842943949,1.65926216,0.845656463,-121.8135145,-43.56933132,-2.785390323,89.51085286,0,0,1,0,56657,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.019355,1345.216258,0.840749991,0.161047482,6,0.5,0: Broadleaf,2,1642795878,857.4951613,899.9819355,8.201479677,0.026098655,879.6901613,9.398479677,201.0590323,102.6795161,0.099980039,14.52047097,14.79203226,999.9,0,0,9999.081935,0,0.221023,1600.019355,0.975001484,0.024998871,0,2.293796774,0,16763.80968,14006.61935,36.34451613,38.766,37.653,37.157,35.72764516,1560.019355,40,0,1642795886,0,2.301732,1.212876903,-40.30769226,16763.208,15,1642795927,12:12:06,1642795915,1642795927,10,-2.506,0,-22.195,-1.197,900,0,0.09,0.02,100,100,-22.195,-1.197,-18.89600044,-0.000918359,-1.96E-08,9.04E-11,-1.186219422,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,9.8,9.6,1.40259,2.37671,1.04614,2.08984,1.04248,2.15576,36.6943,23.676,18,175.579,472.654,6.99957,25.4088,30.0001,25.3675,25.2914,28.0949,91.4237,0,7,900,0,100.658,95.7416,NA
6,9,1642796195,3133.5,20220121 12:16:34,12:16:34,15,NA,1642796187,0.002660761,2.660760839,11.52599887,1156.418536,1081.280758,111.1319348,118.8544495,0.324802468,2.975454033,0.306312181,0.19301862,257.6795928,15.43443277,14.83878065,1.693696621,48.63683126,0.811803651,1.669112955,0.881892969,-117.339553,-36.35934454,-2.326531351,101.654164,0,0,1,0,56650,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.018065,1345.215542,0.840750221,0.161047927,6,0.5,0: Broadleaf,2,1642796187,1156.418548,1199.993226,7.89860871,0.021707113,1180.303548,9.09160871,201.0748387,102.6780645,0.09999189,14.61211935,14.83878065,999.9,0,0,9996.343226,0,0.221023,1600.018065,0.974991065,0.025008487,0,2.328545161,0,16561.47097,14006.56129,37.679,39.812,38.99187097,38.33435484,36.909,1560.005806,40.01225806,0,1642796194,0,2.333252,-1.128992303,-42.05384611,16560.736,15,1642796235,12:17:15,1642796235,1642796235,11,-1.495,0.004,-23.885,-1.193,1201,0,0.12,0.01,100,100,-23.885,-1.193,-21.40199931,-0.000918359,-1.96E-08,9.04E-11,-1.18657163,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,4.7,4.5,1.77368,2.36572,1.04614,2.08862,1.0437,2.36816,36.7654,23.6847,18,175.445,472.828,6.99978,25.38,29.9999,25.3461,25.2704,35.5032,90.0126,0,7,1200,0,100.659,95.7462,NA
6,10,1642796565,3504,20220121 12:22:45,12:22:45,15,NA,1642796557,0.002514086,2.514085678,11.31709742,1455.323698,1368.615476,140.6515351,149.5624708,0.286867356,2.976460028,0.272344894,0.171459057,257.6702853,15.5950977,14.93664516,1.704408961,45.5963682,0.767127651,1.682431478,0.937281309,-110.8711784,-32.31285993,-2.069291917,112.4169551,0,0,1,0,56659,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.964194,1345.169923,0.840750017,0.161047532,6,0.5,0: Broadleaf,2,1642796557,1455.32371,1500.016129,7.464566774,0.017815368,1480.88871,8.655566774,201.0529677,102.6692581,0.099954752,14.73527742,14.93664516,999.9,0,0,10002.88968,0,0.221023,1599.964194,0.974999065,0.025000687,0,2.222074194,0,16306.01935,14006.12903,38.673,40.687,40,39.10670968,37.812,1559.964194,40,0,1642796564,0,2.213942308,-0.060256405,-40.59829058,16305.83462,15,1642796605,12:23:25,1642796599,1642796605,12,-1.542,0.002,-25.565,-1.191,1500,0,0.08,0.01,100,100,-25.565,-1.191,-22.8975,-0.000918359,-1.96E-08,9.04E-11,-1.182786863,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,5.5,5.5,2.13257,2.3645,1.04614,2.08862,1.04248,2.13745,36.8366,23.6935,18,175.131,472.518,7.00008,25.3512,30.0001,25.3166,25.2426,42.6824,89.9664,0,7,1500,0,100.66,95.7507,NA
6,11,1642796807,3746,20220121 12:26:47,12:26:47,15,NA,1642796799,0.00241126,2.41126006,11.36414622,1753.554343,1655.668419,170.1461951,180.2055265,0.263559892,2.975730121,0.251244131,0.158086138,257.6721447,15.6923883,14.98893871,1.710157428,43.52521624,0.735621158,1.690103396,0.97453627,-106.3365687,-29.37532167,-1.882840383,120.077414,0,0,1,0,56506,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.979355,1345.182368,0.840749828,0.161047168,6,0.5,0: Broadleaf,2,1642796799,1753.554355,1800.08129,7.158224839,0.014660365,1780.829355,8.348224839,201.0760645,102.665871,0.099992703,14.80583226,14.98893871,999.9,0,0,9999.091613,0,0.221023,1599.979355,0.975003065,0.024996787,0,2.309312903,0,16149.35161,14006.27742,39.125,41.06,40.47358065,39.44512903,38.19512903,1559.989032,39.99032258,0,1642796807,0,2.296292308,-0.968526484,-38.42735044,16148.84615,15,1642796848,12:27:27,1642796848,1642796848,13,-1.643,0.001,-27.275,-1.19,1801,0,0.12,0.01,100,100,-27.275,-1.19,-24.43977869,-0.000918359,-1.96E-08,9.04E-11,-1.180651883,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,3.5,3.4,2.47925,2.34863,1.04614,2.08862,1.04248,2.24243,36.8129,23.7198,18,175.368,472.882,7.00053,25.3555,30.0001,25.314,25.2383,49.6477,89.8288,0,7,1800,0,100.659,95.7485,NA