UniqueID,obs,time,elapsed,date,hhmmss,averaging,leafRep,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv.Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm.,PhiPS2,PS2.1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt..Fo.,DarkPulseID,Fmin,Fo.,Fv..Fm.,qP,qN,qP_Fo,qN_Fo,qL,X1.qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,Î”Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF.dt,dF_dc.dt,F_dc_avg,period,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,X
1,10,1643066738,6789,20220124 15:25:38,15:25:38,15,NA,1643066730,0.011324638,11.32463795,10.86557928,355.5598904,271.0042997,27.54561049,36.14006958,0.285210971,2.955857826,0.270756584,0.170460468,257.6773446,40.82710558,39.82540645,7.344782545,39.75651808,3.31644249,8.341883672,4.028340054,-499.4165335,382.4893386,32.02935194,172.7795017,0,0,1,0,51019,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.011935,1345.209735,0.840749813,0.161047139,6,0.5,0: Broadleaf,2,1643066730,355.5599032,399.9769355,32.62843548,-0.046090768,372.8419032,33.88143548,201.1683226,101.5427097,0.09999679,42.22562258,39.82540645,999.9,0,0,9996.525806,0,0.221023,1600.011935,0.975005839,0.024994232,0,2.200148387,0,13842.27419,14006.57419,42.49593548,43.48780645,43.292,42.012,43.437,1560.021613,39.99032258,0,1643066740,0,2.193576923,1.02590769,-21.03589751,13842.11923,15,1643066779,15:26:18,1643066778,1643065904,13,-0.135,-0.015,-17.282,-1.253,400,0,0.02,0.02,100,100,-17.282,-1.253,-16.7675,-0.000918359,-1.96E-08,9.04E-11,-0.93990515,0,0,0,1,2100,2,24,14.1,13.9,0.755615,2.35962,1.04614,2.09351,1.04248,2.20825,32.976,23.9999,18,185.052,477.418,49.9997,27.3692,30.0001,26.9517,26.7593,15.1488,87.54,0,50,400,0,100.286,95.5409,NA
2,1,1643071385,0,20220124 16:43:04,16:43:04,15,NA,1643071377,0.001509302,1.509302031,7.960691311,374.5937582,281.8212618,28.64602351,38.0759831,0.149334196,2.957001453,0.145267431,0.091148303,257.6777749,15.02797733,14.35252,1.641342548,37.44543969,0.596885879,1.594014875,1.044456669,-66.56021958,-71.96972535,-4.605013904,114.5428161,5,2,1,0,56100,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.011,1345.20925,0.840750001,0.161047502,6,0.5,0: Broadleaf,2,1643071377,374.5937667,400.0217333,5.872198333,1.397319333,391.7777667,7.243198333,201.1816333,101.5460333,0.100035963,13.90106667,14.35252,999.9,0,0,10002.68667,0,0.221023,1600.011,0.974999533,0.02500038,0,2.307433333,0,18068.83,14006.53333,37,39.63533333,38.437,37.625,36.375,1560.010667,40.00033333,0,1643071387,0,2.300072,0.217946151,-93.98461517,18067.476,15,1643071425,16:43:45,1643071409,1643071425,16,-0.03,0.367,-17.184,-1.371,400,1,0.09,0.03,100,100,-17.184,-1.371,-16.77390346,-0.000918359,-1.96E-08,9.04E-11,-1.720137021,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,39.5,39.4,0.753174,2.39624,1.04614,2.09351,1.0437,2.22534,33.6254,23.9124,18,173.215,480.842,5.93874,25.7318,29.9999,25.6666,25.5806,15.1066,79.951,0,0,400,1.44049,100.558,95.695,NA
2,2,1643072036,651,20220124 16:53:55,16:53:55,15,NA,1643072028,0.001975327,1.975326866,9.229345613,370.2827901,273.4263286,27.79437666,37.64004508,0.167342925,2.956730231,0.162253709,0.101852922,257.6777264,17.13972306,16.45931,1.878922318,35.68606249,0.656812889,1.840530569,1.222109429,-87.11191478,-51.6439931,-3.380280036,115.5415385,5,2,1,0,55681,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.010333,1345.20872,0.84075002,0.161047539,6,0.5,0: Broadleaf,2,1643072028,370.2828,399.9924333,6.461376667,0.607711467,387.3968,7.735376667,201.1625333,101.5521667,0.09999242,16.13532667,16.45931,999.9,0,0,10000.54367,0,0.221023,1600.010333,0.974996733,0.025003167,0,2.362413333,0,16877.46333,14006.51667,36.8708,39.437,38.25,37.5,36.375,1560.009,40.00133333,0,1643072038,0,2.339107692,-0.271111115,-86.4376067,16876.65,15,1643072076,16:54:36,1643072058,1643072076,17,0.069,0.093,-17.114,-1.274,400,1,0.05,0.02,100,100,-17.114,-1.274,-16.80369928,-0.000918359,-1.96E-08,9.04E-11,-1.352950707,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,10.4,10.2,0.750732,2.37793,1.04614,2.09351,1.04248,2.31323,33.5804,24.0087,18,173.4,481.046,10.0003,25.1485,29.9997,25.245,25.2305,15.0797,85.2904,0,10,400,0.566819,100.617,95.7637,NA
2,3,1643072600,1215.4,20220124 17:03:20,17:03:20,15,NA,1643072592,0.0026504,2.650399867,10.80441057,364.8821173,261.9014353,26.62291573,37.09115168,0.186170491,2.95864368,0.179898714,0.112982589,257.674404,20.18444846,19.51099355,2.276488756,35.5472127,0.801544578,2.254873216,1.474944178,-116.8826341,-24.46776693,-1.653095018,114.6709079,4,2,1,0,55085,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.99,1345.1916,0.840750005,0.161047509,6,0.5,0: Broadleaf,2,1643072592,364.882129,399.9958065,7.885149677,0.041502019,381.964129,9.090149677,201.1437419,101.5524839,0.0999401,19.35759677,19.51099355,999.9,0,0,10011.37258,0,0.221023,1599.99,0.975002742,0.024997252,0,2.17703871,0,15861.04839,14006.3871,37.187,39.57012903,38.49593548,37.812,36.919,1559.99,40,0,1643072602,0,2.204730769,0.456109391,-76.8376068,15860.71154,15,1643072641,17:04:00,1643072629,1643072641,18,0.032,0.065,-17.082,-1.205,400,0,0.03,0.02,100,100,-17.082,-1.205,-16.7345,-0.000918359,-1.96E-08,9.04E-11,-1.259982382,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,9,8.7,0.750732,2.38892,1.04614,2.09351,1.04248,2.2168,33.4456,24.0437,18,173.639,480.443,15.0021,24.8176,30.0002,24.891,24.8778,15.074,88.5875,0,15,400,0,100.67,95.8162,NA
2,4,1643073201,1815.9,20220124 17:13:20,17:13:20,15,NA,1643073193,0.00341101,3.411010023,11.83464534,361.018987,256.135445,26.03989089,36.70282741,0.203017238,2.948509385,0.195558867,0.122871568,257.6740936,23.37744142,22.66271935,2.7626707,36.81941074,1.022410712,2.776825298,1.740259988,-150.425542,13.39161404,0.938678636,121.5788443,4,2,1,0,54787,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.984194,1345.187042,0.840750207,0.1610479,6,0.5,0: Broadleaf,2,1643073193,361.019,399.9889032,10.05670968,-0.014396345,378.085,11.25670968,201.1719355,101.5643871,0.100147826,22.74696452,22.66271935,999.9,0,0,9952.780323,0,0.221023,1599.984194,0.974992645,0.025007455,0,2.2836,0,15024.53548,14006.26774,37.875,40.062,39.08029032,38.375,37.8,1559.973548,40.01064516,0,1643073203,0,2.277084,0.857346165,-46.4384615,15024.32,15,1643073241,17:14:01,1643073227,1643073241,19,0.017,0.004,-17.066,-1.2,400,0,0.03,0.02,100,100,-17.066,-1.2,-16.70244412,-0.000918359,-1.96E-08,9.04E-11,-1.194540637,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,9.5,9.3,0.751953,2.39868,1.04614,2.09351,1.04248,2.30835,33.4456,24.0525,18,174.042,479.676,20.0003,25.0629,30.0001,25.0509,25.0016,15.0769,88.7129,0,20,400,0,100.642,95.7906,NA
2,5,1643073711,2326.4,20220124 17:21:51,17:21:51,15,NA,1643073703,0.004281963,4.281962561,12.50565626,358.133728,252.7649552,25.69668737,36.40872777,0.217065373,2.955063004,0.208580416,0.131097464,257.6751248,26.46494846,25.73403871,3.321518571,37.84660373,1.281734385,3.386656289,2.039784185,-188.8345489,52.24758618,3.773809056,124.8619711,3,1,1,0,54063,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.994516,1345.195394,0.840750003,0.161047505,6,0.5,0: Broadleaf,2,1643073703,358.1337419,400.0109355,12.60775484,-0.003800983,375.1477419,13.81375484,201.1477419,101.5623871,0.099994642,26.06199355,25.73403871,999.9,0,0,9990.082258,0,0.221023,1599.994516,0.975001032,0.024999194,0,2.337422581,0,14519.52903,14006.38065,38.504,40.562,39.661,38.875,38.61483871,1559.994516,40,0,1643073713,0,2.336784615,0.129251283,-17.46324785,14519.34615,15,1643073752,17:22:31,1643073735,1643073752,20,0.052,-0.006,-17.014,-1.206,400,0,0.04,0.01,100,100,-17.014,-1.206,-16.68597624,-0.000918359,-1.96E-08,9.04E-11,-1.190339266,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,8.1,7.8,0.751953,2.39746,1.04614,2.09351,1.04248,2.27051,33.4232,24.0525,18,174.833,479.173,25.0011,25.0698,30.0001,25.0446,24.9931,15.0752,88.5784,0,25,400,0,100.639,95.7927,NA
2,6,1643074638,3253,20220124 17:37:17,17:37:17,15,NA,1643074630,0.005793993,5.793993368,13.17684709,354.6027851,257.8763254,26.21889841,36.05330728,0.257529015,2.956770514,0.245685151,0.154571945,257.6761039,29.80619691,29.13941,4.05433086,40.96565657,1.72473492,4.210197185,2.32959594,-255.5151075,104.279301,7.800528791,114.2408262,2,1,1,0,53237,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.996667,1345.197529,0.840750208,0.1610479,6,0.5,0: Broadleaf,2,1643074630,354.6028,400.0344,16.96365333,-0.025252023,371.6068,18.17365333,201.1562,101.5723667,0.100008143,29.79358667,29.13941,999.9,0,0,9998.783333,0,0.221023,1599.996667,0.974994067,0.025006333,0,2.237116667,0,14266.51333,14006.39,39.76446667,41.562,40.8183,39.93493333,40.062,1559.986333,40.011,0,1643074640,0,2.233473077,-0.043709391,9.511111122,14266.64615,15,1643074678,17:37:58,1643074664,1643074678,21,0.011,-0.004,-17.004,-1.21,400,0,0.04,0.01,100,100,-17.004,-1.21,-16.63445177,-0.000918359,-1.96E-08,9.04E-11,-1.195906597,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,15,14.8,0.750732,2.37183,1.04614,2.09351,1.04248,2.46094,33.4456,24.0525,18,176.216,478.841,30.0001,25.4488,30.0001,25.3256,25.2383,15.0771,88.7663,0,30,400,0,100.598,95.7532,NA
2,7,1643075566,4181.4,20220124 17:52:46,17:52:46,15,NA,1643075558,0.007582379,7.582379109,13.58991376,351.4758178,264.5608528,26.90275401,35.74099255,0.307622488,2.956655584,0.2908831,0.18322996,257.6784326,32.61361696,32.10864,4.804524334,44.30120482,2.245727676,5.069224833,2.558796658,-334.3829187,151.6800432,11.7012867,86.67684378,0,0,1,0,52629,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.015,1345.21262,0.840750005,0.161047511,6,0.5,0: Broadleaf,2,1643075558,351.4758333,399.9584667,22.08441667,-0.03164424,368.4798333,23.30341667,201.1640333,101.5883333,0.100006897,33.06021333,32.10864,999.9,0,0,9996.56,0,0.221023,1600.015,0.9750002,0.02500028,0,2.320693333,0,14167.35,14006.56,40.65806667,42.2248,41.62913333,40.625,41.083,1560.014333,40.00066667,0,1643075568,0,2.30425,-0.376188028,8.177777786,14167.35385,15,1643075607,17:53:26,1643075590,1643075607,22,0,-0.009,-17.004,-1.219,400,0,0.03,0.01,100,100,-17.004,-1.219,-16.62381356,-0.000918359,-1.96E-08,9.04E-11,-1.199610164,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,15,14.8,0.751953,2.38281,1.04614,2.09229,1.04248,2.50244,33.4681,24.0525,18,177.956,478.985,34.9998,25.9911,30.0003,25.7893,25.6739,15.0863,88.6632,0,35,400,0,100.523,95.6856,NA
2,8,1643076382,4997.4,20220124 18:06:22,18:06:22,15,NA,1643076374,0.0095359,9.53589963,13.4803192,349.8407511,272.7165332,27.73244932,35.57518419,0.360963258,2.957519648,0.338152727,0.213274656,257.6769106,35.30071912,34.71282333,5.5591643,46.43706712,2.809516615,6.050159473,2.749647684,-420.5331737,244.5404279,19.40066232,101.0848272,0,0,1,0,52018,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.009333,1345.20754,0.840749808,0.16104713,6,0.5,0: Broadleaf,2,1643076374,349.8407667,400.0006667,27.62834333,-0.02951087,366.9107667,28.86234333,201.1531,101.5896667,0.099985207,36.24651333,34.71282333,999.9,0,0,10001.33,0,0.221023,1600.009333,0.9750036,0.02499612,0,2.25704,0,13984.25667,14006.53667,41.3414,42.7458,42.25,41.125,41.937,1560.019333,39.99,0,1643076384,0,2.234207692,0.253955559,3.572649544,13984.22692,15,1643076423,18:07:02,1643076414,1643076423,23,-0.066,-0.016,-17.07,-1.234,400,0,0.02,0.01,100,100,-17.07,-1.234,-16.62396773,-0.000918359,-1.96E-08,9.04E-11,-0.90638348,0,0,0,1,2100,2,24,13.2,12.9,0.751953,2.40356,1.04614,2.09229,1.04248,2.18506,33.5355,24.0262,18,179.813,479.162,39.9999,26.4394,30.0001,26.1765,26.0375,15.0863,88.7456,0,40,400,0,100.442,95.6281,NA
2,9,1643077122,5736.9,20220124 18:18:41,18:18:41,15,NA,1643077114,0.010661641,10.66164107,12.51556055,351.4971144,271.6733707,27.62634018,35.74357999,0.33446286,2.956649876,0.314775287,0.198406763,257.6784743,38.13105948,37.31130968,6.412805424,43.68671767,3.130128046,7.164942145,3.282677378,-470.1783712,326.9914343,26.67747092,141.1690084,0,0,1,0,51442,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.01129,1345.209832,0.840750212,0.16104791,6,0.5,0: Broadleaf,2,1643077114,351.497129,400.0072903,30.78121935,-0.0418122,368.581129,32.02621935,201.1508065,101.5895484,0.099991926,39.3627129,37.31130968,999.9,0,0,9996.408065,0,0.221023,1600.01129,0.974990935,0.025008613,0,2.349390323,0,13872.24194,14006.50645,42.0863871,43.268,42.937,41.804,42.875,1559.999677,40.0116129,0,1643077124,0,2.339303846,0.068899149,6.256410158,13872.27692,15,1643077162,18:19:21,1643077159,1643077162,24,-0.013,-0.011,-17.084,-1.245,400,0,0.03,0.01,100,100,-17.084,-1.245,-16.69051862,-0.000918359,-1.96E-08,9.04E-11,-0.92199177,0,0,0,1,2100,2,24,11.8,11.7,0.751953,2.40112,1.04614,2.09229,1.04248,2.14722,33.558,24.0175,18,180.755,478.311,44.9994,26.8989,30.0002,26.5489,26.3816,15.0907,88.7682,0,45,400,0,100.346,95.5796,NA
2,10,1643077881,6496.5,20220124 18:31:21,18:31:21,15,NA,1643077873,0.011264673,11.26467261,10.33536838,357.200188,275.8520406,28.05398408,36.32704099,0.285942023,2.957309575,0.271422212,0.170881967,257.6764194,41.0470086,39.72528333,7.305538296,39.19677135,3.304950142,8.431689723,4.000588155,-496.7720621,431.1288864,36.10267662,228.1359203,0,0,1,0,51611,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.999,1345.19946,0.840750188,0.161047863,6,0.5,0: Broadleaf,2,1643077873,357.2002,400.0296667,32.49724667,-0.010425892,374.2432,33.74224667,201.1574667,101.5994667,0.099922683,42.42939667,39.72528333,999.9,0,0,9999.173667,0,0.221023,1599.999,0.974995133,0.02500452,0,2.216873333,0,13957.07333,14006.42,42.7395,43.75826667,43.562,42.312,43.687,1559.989,40.01,0,1643077883,0,2.219857692,0.137213693,11.85982905,13957.11154,15,1643077922,18:32:01,1643077917,1643077162,25,0.041,-0.011,-17.043,-1.245,400,0,0.03,0.01,100,100,-17.043,-1.245,-16.70383842,-0.000918359,-1.96E-08,9.04E-11,-0.933141364,0,0,0,1,2100,2,24,12,12,0.753174,2.40112,1.04614,2.09229,1.04248,2.39258,33.6479,23.9999,18,181.336,478.479,50,27.3448,30.0003,26.9305,26.74,15.097,88.3191,0,50,400,0,100.247,95.5271,NA